GROUP,PACKAGE,CLASS,INSTRUCTION_MISSED,INSTRUCTION_COVERED,BRANCH_MISSED,BRANCH_COVERED,LINE_MISSED,LINE_COVERED,COMPLEXITY_MISSED,COMPLEXITY_COVERED,METHOD_MISSED,METHOD_COVERED
JaCoCo Cassandara Coverage Report,org.apache.cassandra.net,ResourceLimits.Outcome,0,54,0,0,0,1,0,1,0,1
JaCoCo Cassandara Coverage Report,org.apache.cassandra.net,FrameEncoder,6,27,1,1,1,8,1,4,0,4
JaCoCo Cassandara Coverage Report,org.apache.cassandra.index.sai.disk.v1.segment,SegmentMetadata,285,0,6,0,67,0,15,0,12,0
JaCoCo Cassandara Coverage Report,org.apache.cassandra.index.sai.disk.v1.segment,Segment,139,0,24,0,26,0,19,0,7,0
JaCoCo Cassandara Coverage Report,org.apache.cassandra.index.sai.disk.v1.segment,LiteralIndexSegmentTermsReader,52,0,0,0,16,0,4,0,4,0
JaCoCo Cassandara Coverage Report,org.apache.cassandra.index.sai.disk.v1.segment,LiteralIndexSegmentSearcher,123,0,8,0,26,0,10,0,6,0
JaCoCo Cassandara Coverage Report,org.apache.cassandra.index.sai.disk.v1.segment,IndexSegmentSearcher,64,0,4,0,14,0,5,0,3,0
JaCoCo Cassandara Coverage Report,org.apache.cassandra.index.sai.disk.v1.segment,SegmentMetadata.ComponentMetadata,164,0,4,0,34,0,8,0,6,0
JaCoCo Cassandara Coverage Report,org.apache.cassandra.index.sai.disk.v1.segment,IndexSegmentSearcherContext,22,0,0,0,8,0,2,0,2,0
JaCoCo Cassandara Coverage Report,org.apache.cassandra.index.sai.disk.v1.segment,SegmentMetadata.ComponentMetadataMap,175,0,10,0,33,0,16,0,11,0
JaCoCo Cassandara Coverage Report,org.apache.cassandra.index.sai.disk.v1.segment,SegmentBuilder,291,0,28,0,59,0,27,0,13,0
JaCoCo Cassandara Coverage Report,org.apache.cassandra.index.sai.disk.v1.segment,NumericIndexSegmentSearcher,139,0,8,0,29,0,10,0,6,0
JaCoCo Cassandara Coverage Report,org.apache.cassandra.index.sai.disk.v1.segment,SegmentBuilder.RAMStringSegmentBuilder,71,0,0,0,16,0,5,0,5,0
JaCoCo Cassandara Coverage Report,org.apache.cassandra.index.sai.disk.v1.segment,LiteralIndexSegmentTermsReader.TermQuery,133,0,6,0,32,0,8,0,5,0
JaCoCo Cassandara Coverage Report,org.apache.cassandra.index.sai.disk.v1.segment,SegmentBuilder.BlockBalancedTreeSegmentBuilder,61,0,2,0,11,0,5,0,4,0
JaCoCo Cassandara Coverage Report,org.apache.cassandra.index.sai.utils,PrimaryKey.Factory.SkinnyPrimaryKey,80,0,4,0,13,0,9,0,7,0
JaCoCo Cassandara Coverage Report,org.apache.cassandra.index.sai.utils,PrimaryKey.Factory.StaticPrimaryKey,99,0,10,0,14,0,12,0,7,0
JaCoCo Cassandara Coverage Report,org.apache.cassandra.index.sai.utils,PrimaryKey.Kind,56,0,0,0,8,0,2,0,2,0
JaCoCo Cassandara Coverage Report,org.apache.cassandra.index.sai.utils,PrimaryKey.Factory.TokenOnlyPrimaryKey,71,0,4,0,14,0,12,0,10,0
JaCoCo Cassandara Coverage Report,org.apache.cassandra.index.sai.utils,PrimaryKey.Factory.WidePrimaryKey,138,0,10,0,24,0,12,0,7,0
JaCoCo Cassandara Coverage Report,org.apache.cassandra.index.sai.utils,TypeUtil,805,0,158,0,137,0,121,0,38,0
JaCoCo Cassandara Coverage Report,org.apache.cassandra.index.sai.utils,PrimaryKey.Factory,147,0,18,0,24,0,18,0,9,0
JaCoCo Cassandara Coverage Report,org.apache.cassandra.index.sai.utils,NamedMemoryLimiter,105,0,6,0,18,0,11,0,8,0
JaCoCo Cassandara Coverage Report,org.apache.cassandra.index.sai.utils,PrimaryKeys,40,0,2,0,9,0,9,0,8,0
JaCoCo Cassandara Coverage Report,org.apache.cassandra.cql3.functions.types,VectorCodec,78,0,12,0,15,0,10,0,4,0
JaCoCo Cassandara Coverage Report,org.apache.cassandra.cql3.functions.types,TypeTokens,73,0,0,0,16,0,7,0,7,0
JaCoCo Cassandara Coverage Report,org.apache.cassandra.cql3.functions.types,AbstractAddressableByIndexData,647,0,34,0,91,0,55,0,38,0
JaCoCo Cassandara Coverage Report,org.apache.cassandra.cql3.functions.types,TypeCodec.TupleCodec,93,0,8,0,15,0,11,0,7,0
JaCoCo Cassandara Coverage Report,org.apache.cassandra.cql3.functions.types,DataType.NativeType,35,0,4,0,8,0,7,0,5,0
JaCoCo Cassandara Coverage Report,org.apache.cassandra.cql3.functions.types,TypeCodec.AbstractTupleCodec,363,0,44,0,72,0,29,0,7,0
JaCoCo Cassandara Coverage Report,org.apache.cassandra.cql3.functions.types,TypeCodec.BooleanCodec,112,0,24,0,19,0,19,0,7,0
JaCoCo Cassandara Coverage Report,org.apache.cassandra.cql3.functions.types,TypeCodec.VarcharCodec,11,0,0,0,3,0,2,0,2,0
JaCoCo Cassandara Coverage Report,org.apache.cassandra.cql3.functions.types,UDTValue,91,0,6,0,20,0,12,0,9,0
JaCoCo Cassandara Coverage Report,org.apache.cassandra.cql3.functions.types,TypeCodec.CounterCodec,9,0,0,0,3,0,2,0,2,0
JaCoCo Cassandara Coverage Report,org.apache.cassandra.cql3.functions.types,VectorCodec.FixedLength,141,0,14,0,29,0,12,0,5,0
JaCoCo Cassandara Coverage Report,org.apache.cassandra.cql3.functions.types,TypeCodec.DecimalCodec,121,0,16,0,30,0,14,0,6,0
JaCoCo Cassandara Coverage Report,org.apache.cassandra.cql3.functions.types,TypeCodec.PrimitiveIntCodec,28,0,6,0,6,0,6,0,3,0
JaCoCo Cassandara Coverage Report,org.apache.cassandra.cql3.functions.types,Duration.Builder,326,0,19,0,76,0,32,0,18,0
JaCoCo Cassandara Coverage Report,org.apache.cassandra.cql3.functions.types,TypeCodec.SetCodec,15,0,0,0,3,0,2,0,2,0
JaCoCo Cassandara Coverage Report,org.apache.cassandra.cql3.functions.types,TypeCodec.TimestampCodec,100,0,18,0,23,0,16,0,7,0
JaCoCo Cassandara Coverage Report,org.apache.cassandra.cql3.functions.types,TypeCodec.AbstractUUIDCodec,84,0,14,0,19,0,13,0,6,0
JaCoCo Cassandara Coverage Report,org.apache.cassandra.cql3.functions.types,DataType.Name.new DataType.Name() {...},16,0,4,0,2,0,4,0,2,0
JaCoCo Cassandara Coverage Report,org.apache.cassandra.cql3.functions.types,DataType.Name.new DataType.Name() {...},16,0,4,0,2,0,4,0,2,0
JaCoCo Cassandara Coverage Report,org.apache.cassandra.cql3.functions.types,Metadata,70,0,22,0,19,0,15,0,4,0
JaCoCo Cassandara Coverage Report,org.apache.cassandra.cql3.functions.types,DataType.CustomType,56,0,6,0,9,0,8,0,5,0
JaCoCo Cassandara Coverage Report,org.apache.cassandra.cql3.functions.types,TypeCodec.TimeCodec,84,0,12,0,18,0,10,0,4,0
JaCoCo Cassandara Coverage Report,org.apache.cassandra.cql3.functions.types,TypeCodec.CustomCodec,50,0,14,0,11,0,13,0,6,0
JaCoCo Cassandara Coverage Report,org.apache.cassandra.cql3.functions.types,CodecUtils,319,0,35,0,64,0,33,0,13,0
JaCoCo Cassandara Coverage Report,org.apache.cassandra.cql3.functions.types,TypeCodec.PrimitiveShortCodec,28,0,6,0,6,0,6,0,3,0
JaCoCo Cassandara Coverage Report,org.apache.cassandra.cql3.functions.types,TypeCodec.StringCodec,64,0,16,0,13,0,13,0,5,0
JaCoCo Cassandara Coverage Report,org.apache.cassandra.cql3.functions.types,TypeCodec.TimeUUIDCodec,58,0,8,0,13,0,8,0,4,0
JaCoCo Cassandara Coverage Report,org.apache.cassandra.cql3.functions.types,TupleType,213,0,20,0,36,0,23,0,13,0
JaCoCo Cassandara Coverage Report,org.apache.cassandra.cql3.functions.types,TypeCodec.PrimitiveDoubleCodec,28,0,6,0,6,0,6,0,3,0
JaCoCo Cassandara Coverage Report,org.apache.cassandra.cql3.functions.types,DataTypeClassNameParser,350,0,26,0,83,0,22,0,9,0
JaCoCo Cassandara Coverage Report,org.apache.cassandra.cql3.functions.types,AbstractGettableByIndexData,578,0,22,0,98,0,49,0,38,0
JaCoCo Cassandara Coverage Report,org.apache.cassandra.cql3.functions.types,LocalDate,184,0,16,0,39,0,23,0,15,0
JaCoCo Cassandara Coverage Report,org.apache.cassandra.cql3.functions.types,TypeCodec.PrimitiveByteCodec,28,0,6,0,6,0,6,0,3,0
JaCoCo Cassandara Coverage Report,org.apache.cassandra.cql3.functions.types,TypeCodec.SmallIntCodec,78,0,14,0,19,0,13,0,6,0
JaCoCo Cassandara Coverage Report,org.apache.cassandra.cql3.functions.types,TypeCodec.AsciiCodec,61,0,8,0,10,0,8,0,4,0
JaCoCo Cassandara Coverage Report,org.apache.cassandra.cql3.functions.types,DataType,352,0,2,0,60,0,36,0,35,0
JaCoCo Cassandara Coverage Report,org.apache.cassandra.cql3.functions.types,TypeCodec.VarintCodec,68,0,14,0,13,0,13,0,6,0
JaCoCo Cassandara Coverage Report,org.apache.cassandra.cql3.functions.types,TypeCodec.FloatCodec,80,0,14,0,20,0,14,0,7,0
JaCoCo Cassandara Coverage Report,org.apache.cassandra.cql3.functions.types,CodecRegistry,1221,0,220,0,239,0,130,0,20,0
JaCoCo Cassandara Coverage Report,org.apache.cassandra.cql3.functions.types,TypeCodec.MapCodec,10,0,0,0,3,0,2,0,2,0
JaCoCo Cassandara Coverage Report,org.apache.cassandra.cql3.functions.types,TypeCodec.AbstractCollectionCodec,407,0,46,0,77,0,31,0,8,0
JaCoCo Cassandara Coverage Report,org.apache.cassandra.cql3.functions.types,TypeCodec.AbstractUDTCodec,465,0,44,0,96,0,28,0,6,0
JaCoCo Cassandara Coverage Report,org.apache.cassandra.cql3.functions.types,Duration,620,0,90,0,114,0,62,0,17,0
JaCoCo Cassandara Coverage Report,org.apache.cassandra.cql3.functions.types,CodecRegistry.TypeCodecCacheLoader,63,0,10,0,13,0,7,0,2,0
JaCoCo Cassandara Coverage Report,org.apache.cassandra.cql3.functions.types,TypeCodec.PrimitiveFloatCodec,28,0,6,0,6,0,6,0,3,0
JaCoCo Cassandara Coverage Report,org.apache.cassandra.cql3.functions.types,UserType.Field,60,0,6,0,11,0,9,0,6,0
JaCoCo Cassandara Coverage Report,org.apache.cassandra.cql3.functions.types,TypeCodec.DateCodec,131,0,18,0,31,0,16,0,7,0
JaCoCo Cassandara Coverage Report,org.apache.cassandra.cql3.functions.types,DataTypeClassNameParser.Parser,480,0,50,0,92,0,39,0,14,0
JaCoCo Cassandara Coverage Report,org.apache.cassandra.cql3.functions.types,TypeCodec.TinyIntCodec,78,0,14,0,19,0,13,0,6,0
JaCoCo Cassandara Coverage Report,org.apache.cassandra.cql3.functions.types,TypeCodec.InetCodec,96,0,16,0,19,0,14,0,6,0
JaCoCo Cassandara Coverage Report,org.apache.cassandra.cql3.functions.types,TypeCodec.BlobCodec,45,0,12,0,10,0,12,0,6,0
JaCoCo Cassandara Coverage Report,org.apache.cassandra.cql3.functions.types,CodecRegistry.CacheKey,56,0,10,0,10,0,8,0,3,0
JaCoCo Cassandara Coverage Report,org.apache.cassandra.cql3.functions.types,DataType.Name,408,0,8,0,44,0,9,0,5,0
JaCoCo Cassandara Coverage Report,org.apache.cassandra.cql3.functions.types,UserType,242,0,18,0,51,0,27,0,18,0
JaCoCo Cassandara Coverage Report,org.apache.cassandra.cql3.functions.types,TypeCodec.LongCodec,75,0,14,0,19,0,13,0,6,0
JaCoCo Cassandara Coverage Report,org.apache.cassandra.cql3.functions.types,TypeTokens.new TypeToken() {...},3,0,0,0,1,0,1,0,1,0
JaCoCo Cassandara Coverage Report,org.apache.cassandra.cql3.functions.types,TypeTokens.new TypeToken() {...},3,0,0,0,1,0,1,0,1,0
JaCoCo Cassandara Coverage Report,org.apache.cassandra.cql3.functions.types,TypeTokens.new TypeParameter() {...},3,0,0,0,1,0,1,0,1,0
JaCoCo Cassandara Coverage Report,org.apache.cassandra.cql3.functions.types,TypeTokens.new TypeParameter() {...},3,0,0,0,1,0,1,0,1,0
JaCoCo Cassandara Coverage Report,org.apache.cassandra.cql3.functions.types,TypeTokens.new TypeParameter() {...},3,0,0,0,1,0,1,0,1,0
JaCoCo Cassandara Coverage Report,org.apache.cassandra.cql3.functions.types,TypeTokens.new TypeParameter() {...},3,0,0,0,1,0,1,0,1,0
JaCoCo Cassandara Coverage Report,org.apache.cassandra.cql3.functions.types,TypeTokens.new TypeToken() {...},3,0,0,0,1,0,1,0,1,0
JaCoCo Cassandara Coverage Report,org.apache.cassandra.cql3.functions.types,TupleValue,70,0,4,0,16,0,10,0,8,0
JaCoCo Cassandara Coverage Report,org.apache.cassandra.cql3.functions.types,CodecRegistry.TypeCodecRemovalListener,8,0,0,0,4,0,1,0,1,0
JaCoCo Cassandara Coverage Report,org.apache.cassandra.cql3.functions.types,TypeCodec.DurationCodec,102,0,14,0,30,0,13,0,6,0
JaCoCo Cassandara Coverage Report,org.apache.cassandra.cql3.functions.types,TypeCodec.UUIDCodec,9,0,0,0,3,0,2,0,2,0
JaCoCo Cassandara Coverage Report,org.apache.cassandra.cql3.functions.types,TypeCodec.IntCodec,80,0,14,0,20,0,14,0,7,0
JaCoCo Cassandara Coverage Report,org.apache.cassandra.cql3.functions.types,TypeCodec.PrimitiveLongCodec,28,0,6,0,6,0,6,0,3,0
JaCoCo Cassandara Coverage Report,org.apache.cassandra.cql3.functions.types,TypeCodec.PrimitiveBooleanCodec,28,0,6,0,6,0,6,0,3,0
JaCoCo Cassandara Coverage Report,org.apache.cassandra.cql3.functions.types,VectorType,119,0,14,0,21,0,16,0,9,0
JaCoCo Cassandara Coverage Report,org.apache.cassandra.cql3.functions.types,VectorCodec.VariableLength,146,0,16,0,30,0,12,0,4,0
JaCoCo Cassandara Coverage Report,org.apache.cassandra.cql3.functions.types,TypeCodec,183,0,4,0,50,0,40,0,38,0
JaCoCo Cassandara Coverage Report,org.apache.cassandra.cql3.functions.types,ParseUtils,1108,0,230,0,198,0,136,0,21,0
JaCoCo Cassandara Coverage Report,org.apache.cassandra.cql3.functions.types,TypeTokens.new TypeParameter() {...},3,0,0,0,1,0,1,0,1,0
JaCoCo Cassandara Coverage Report,org.apache.cassandra.cql3.functions.types,TypeTokens.new TypeToken() {...},3,0,0,0,1,0,1,0,1,0
JaCoCo Cassandara Coverage Report,org.apache.cassandra.cql3.functions.types,TypeTokens.new TypeParameter() {...},3,0,0,0,1,0,1,0,1,0
JaCoCo Cassandara Coverage Report,org.apache.cassandra.cql3.functions.types,TypeTokens.new TypeToken() {...},3,0,0,0,1,0,1,0,1,0
JaCoCo Cassandara Coverage Report,org.apache.cassandra.cql3.functions.types,TypeTokens.new TypeParameter() {...},3,0,0,0,1,0,1,0,1,0
JaCoCo Cassandara Coverage Report,org.apache.cassandra.cql3.functions.types,TypeTokens.new TypeToken() {...},3,0,0,0,1,0,1,0,1,0
JaCoCo Cassandara Coverage Report,org.apache.cassandra.cql3.functions.types,TypeTokens.new TypeParameter() {...},3,0,0,0,1,0,1,0,1,0
JaCoCo Cassandara Coverage Report,org.apache.cassandra.cql3.functions.types,TypeTokens.new TypeToken() {...},3,0,0,0,1,0,1,0,1,0
JaCoCo Cassandara Coverage Report,org.apache.cassandra.cql3.functions.types,TypeTokens.new TypeParameter() {...},3,0,0,0,1,0,1,0,1,0
JaCoCo Cassandara Coverage Report,org.apache.cassandra.cql3.functions.types,AbstractGettableData,209,0,0,0,34,0,33,0,33,0
JaCoCo Cassandara Coverage Report,org.apache.cassandra.cql3.functions.types,DataType.CollectionType,167,0,14,0,22,0,14,0,7,0
JaCoCo Cassandara Coverage Report,org.apache.cassandra.cql3.functions.types,TypeCodec.AbstractMapCodec,522,0,46,0,106,0,29,0,6,0
JaCoCo Cassandara Coverage Report,org.apache.cassandra.cql3.functions.types,CodecRegistry.TypeCodecWeigher,140,0,22,0,25,0,16,0,3,0
JaCoCo Cassandara Coverage Report,org.apache.cassandra.cql3.functions.types,TypeCodec.DoubleCodec,80,0,14,0,20,0,14,0,7,0
JaCoCo Cassandara Coverage Report,org.apache.cassandra.cql3.functions.types,AbstractData,1549,0,102,0,199,0,125,0,74,0
JaCoCo Cassandara Coverage Report,org.apache.cassandra.cql3.functions.types,TypeCodec.BigintCodec,9,0,0,0,3,0,2,0,2,0
JaCoCo Cassandara Coverage Report,org.apache.cassandra.cql3.functions.types,TypeCodec.ListCodec,15,0,0,0,5,0,2,0,2,0
JaCoCo Cassandara Coverage Report,org.apache.cassandra.cql3.functions.types,TypeCodec.UDTCodec,75,0,4,0,13,0,9,0,7,0
JaCoCo Cassandara Coverage Report,org.apache.cassandra.triggers,CustomClassLoader,170,0,14,0,38,0,14,0,7,0
JaCoCo Cassandara Coverage Report,org.apache.cassandra.triggers,TriggerExecutor,337,80,41,11,72,26,28,9,5,6
JaCoCo Cassandara Coverage Report,org.apache.cassandra.service.paxos.v1,ProposeVerbHandler,0,26,0,0,0,7,0,4,0,4
JaCoCo Cassandara Coverage Report,org.apache.cassandra.service.paxos.v1,PrepareCallback,4,103,1,9,1,21,1,9,0,5
JaCoCo Cassandara Coverage Report,org.apache.cassandra.service.paxos.v1,PrepareVerbHandler,0,24,0,0,0,6,0,4,0,4
JaCoCo Cassandara Coverage Report,org.apache.cassandra.service.paxos.v1,AbstractPaxosCallback,24,32,1,1,4,10,2,2,1,2
JaCoCo Cassandara Coverage Report,org.apache.cassandra.service.paxos.v1,ProposeCallback,26,66,7,9,2,15,6,8,2,4
JaCoCo Cassandara Coverage Report,org.apache.cassandra.cql3.restrictions,Restrictions,3,0,0,0,1,0,1,0,1,0
JaCoCo Cassandara Coverage Report,org.apache.cassandra.cql3.restrictions,SingleColumnRestriction.EQRestriction,41,43,0,0,5,11,4,5,4,5
JaCoCo Cassandara Coverage Report,org.apache.cassandra.cql3.restrictions,RestrictionSetWrapper,37,43,0,0,9,13,8,10,8,10
JaCoCo Cassandara Coverage Report,org.apache.cassandra.cql3.restrictions,TokenFilter,393,0,40,0,68,0,49,0,29,0
JaCoCo Cassandara Coverage Report,org.apache.cassandra.cql3.restrictions,RestrictionSet,118,288,24,38,19,58,25,33,8,19
JaCoCo Cassandara Coverage Report,org.apache.cassandra.cql3.restrictions,MultiColumnRestriction.INRestriction,96,0,6,0,21,0,9,0,6,0
JaCoCo Cassandara Coverage Report,org.apache.cassandra.cql3.restrictions,StatementRestrictions,704,735,167,108,124,151,127,59,13,35
JaCoCo Cassandara Coverage Report,org.apache.cassandra.cql3.restrictions,MultiColumnRestriction,172,0,24,0,40,0,24,0,12,0
JaCoCo Cassandara Coverage Report,org.apache.cassandra.cql3.restrictions,TokenRestriction,60,38,3,1,13,13,12,9,10,9
JaCoCo Cassandara Coverage Report,org.apache.cassandra.cql3.restrictions,MultiColumnRestriction.EQRestriction,114,0,4,0,22,0,10,0,8,0
JaCoCo Cassandara Coverage Report,org.apache.cassandra.cql3.restrictions,SingleColumnRestriction.INRestriction,34,28,0,0,6,7,3,3,3,3
JaCoCo Cassandara Coverage Report,org.apache.cassandra.cql3.restrictions,SingleColumnRestriction.SliceRestriction,70,111,6,8,8,22,9,11,5,8
JaCoCo Cassandara Coverage Report,org.apache.cassandra.cql3.restrictions,SingleColumnRestriction.LikeRestriction,153,0,10,0,39,0,19,0,14,0
JaCoCo Cassandara Coverage Report,org.apache.cassandra.cql3.restrictions,TokenRestriction.EQRestriction,44,0,0,0,12,0,8,0,8,0
JaCoCo Cassandara Coverage Report,org.apache.cassandra.cql3.restrictions,MultiColumnRestriction.NotNullRestriction,45,0,2,0,12,0,10,0,9,0
JaCoCo Cassandara Coverage Report,org.apache.cassandra.cql3.restrictions,SingleColumnRestriction,32,41,8,4,7,11,7,7,2,6
JaCoCo Cassandara Coverage Report,org.apache.cassandra.cql3.restrictions,Restriction,0,2,0,0,0,1,0,1,0,1
JaCoCo Cassandara Coverage Report,org.apache.cassandra.cql3.restrictions,SingleRestriction,13,23,5,1,3,8,6,8,3,8
JaCoCo Cassandara Coverage Report,org.apache.cassandra.cql3.restrictions,MultiColumnRestriction.InRestrictionWithMarker,25,0,0,0,9,0,4,0,4,0
JaCoCo Cassandara Coverage Report,org.apache.cassandra.cql3.restrictions,SingleColumnRestriction.InRestrictionWithMarker,14,34,1,1,3,8,4,2,3,2
JaCoCo Cassandara Coverage Report,org.apache.cassandra.cql3.restrictions,MultiColumnRestriction.SliceRestriction,344,0,34,0,65,0,31,0,14,0
JaCoCo Cassandara Coverage Report,org.apache.cassandra.cql3.restrictions,RestrictionSet.new Comparator() {...},0,21,0,2,0,3,0,3,0,2
JaCoCo Cassandara Coverage Report,org.apache.cassandra.cql3.restrictions,RestrictionSet.DistinctIterator,28,0,4,0,10,0,4,0,2,0
JaCoCo Cassandara Coverage Report,org.apache.cassandra.cql3.restrictions,ClusteringColumnRestrictions,91,291,27,45,18,60,23,25,1,11
JaCoCo Cassandara Coverage Report,org.apache.cassandra.cql3.restrictions,MultiColumnRestriction.InRestrictionWithValues,53,0,2,0,12,0,5,0,4,0
JaCoCo Cassandara Coverage Report,org.apache.cassandra.cql3.restrictions,CustomIndexExpression,153,0,12,0,29,0,15,0,9,0
JaCoCo Cassandara Coverage Report,org.apache.cassandra.cql3.restrictions,PartitionKeySingleRestrictionSet,69,157,14,20,15,33,13,16,2,10
JaCoCo Cassandara Coverage Report,org.apache.cassandra.cql3.restrictions,SingleColumnRestriction.ContainsRestriction,406,0,28,0,70,0,36,0,22,0
JaCoCo Cassandara Coverage Report,org.apache.cassandra.cql3.restrictions,TermSlice,116,144,21,15,13,26,15,14,3,8
JaCoCo Cassandara Coverage Report,org.apache.cassandra.cql3.restrictions,SingleColumnRestriction.InRestrictionWithValues,58,0,2,0,11,0,6,0,5,0
JaCoCo Cassandara Coverage Report,org.apache.cassandra.cql3.restrictions,IndexRestrictions,135,35,15,3,23,8,17,5,8,5
JaCoCo Cassandara Coverage Report,org.apache.cassandra.cql3.restrictions,SingleColumnRestriction.IsNotNullRestriction,39,4,0,0,8,2,8,1,8,1
JaCoCo Cassandara Coverage Report,org.apache.cassandra.cql3.restrictions,TokenRestriction.SliceRestriction,57,68,6,4,12,14,10,6,5,6
JaCoCo Cassandara Coverage Report,org.apache.cassandra.tracing,Tracing,302,85,34,10,76,33,35,11,13,11
JaCoCo Cassandara Coverage Report,org.apache.cassandra.tracing,Tracing.new IVersionedSerializer() {...},12,3,0,0,4,1,3,1,3,1
JaCoCo Cassandara Coverage Report,org.apache.cassandra.tracing,Tracing.TraceType,72,0,4,0,13,0,6,0,4,0
JaCoCo Cassandara Coverage Report,org.apache.cassandra.tracing,TraceKeyspace,133,56,6,0,28,12,6,3,3,3
JaCoCo Cassandara Coverage Report,org.apache.cassandra.tracing,ExpiredTraceState,25,0,0,0,9,0,5,0,5,0
JaCoCo Cassandara Coverage Report,org.apache.cassandra.tracing,TraceStateImpl,121,0,10,0,37,0,12,0,7,0
JaCoCo Cassandara Coverage Report,org.apache.cassandra.tracing,TracingImpl,114,4,12,0,31,1,11,2,5,2
JaCoCo Cassandara Coverage Report,org.apache.cassandra.tracing,TracingImpl.new WrappedRunnable() {...},30,0,0,0,3,0,2,0,2,0
JaCoCo Cassandara Coverage Report,org.apache.cassandra.tracing,TraceState.Status,34,0,0,0,4,0,1,0,1,0
JaCoCo Cassandara Coverage Report,org.apache.cassandra.tracing,TraceState,227,0,24,0,64,0,28,0,16,0
JaCoCo Cassandara Coverage Report,org.apache.cassandra.gms,Gossiper.GossipTask,19,72,2,6,4,18,2,4,0,2
JaCoCo Cassandara Coverage Report,org.apache.cassandra.gms,TokenSerializer,13,63,2,6,2,18,3,5,1,3
JaCoCo Cassandara Coverage Report,org.apache.cassandra.gms,GossiperEvent.GossiperEventType,0,124,0,0,0,13,0,1,0,1
JaCoCo Cassandara Coverage Report,org.apache.cassandra.gms,IGossiper,1,10,1,1,0,2,1,1,0,1
JaCoCo Cassandara Coverage Report,org.apache.cassandra.gms,GossipDigestSynSerializer,0,58,0,0,0,14,0,4,0,4
JaCoCo Cassandara Coverage Report,org.apache.cassandra.gms,GossipDigestSerializer,0,58,0,0,0,13,0,4,0,4
JaCoCo Cassandara Coverage Report,org.apache.cassandra.gms,GossipDigestAckSerializer,0,130,0,6,0,23,0,7,0,4
JaCoCo Cassandara Coverage Report,org.apache.cassandra.gms,VersionedValue.VersionedValueFactory,137,226,0,0,17,35,13,22,13,22
JaCoCo Cassandara Coverage Report,org.apache.cassandra.gms,GossipVerbHandler,0,8,0,0,0,3,0,2,0,2
JaCoCo Cassandara Coverage Report,org.apache.cassandra.gms,GossipShutdownVerbHandler,6,19,1,1,2,6,1,3,0,3
JaCoCo Cassandara Coverage Report,org.apache.cassandra.gms,GossipDigestSerializationHelper,3,72,0,6,1,13,1,6,1,3
JaCoCo Cassandara Coverage Report,org.apache.cassandra.gms,GossipDigest,47,26,2,0,10,9,3,5,2,5
JaCoCo Cassandara Coverage Report,org.apache.cassandra.gms,ArrivalWindow,42,107,5,7,4,25,7,7,2,6
JaCoCo Cassandara Coverage Report,org.apache.cassandra.gms,VersionedValue.VersionedValueSerializer,0,37,0,0,0,8,0,4,0,4
JaCoCo Cassandara Coverage Report,org.apache.cassandra.gms,VersionGenerator,3,9,0,0,1,2,1,2,1,2
JaCoCo Cassandara Coverage Report,org.apache.cassandra.gms,IEndpointStateChangeSubscriber,0,7,0,0,0,7,0,7,0,7
JaCoCo Cassandara Coverage Report,org.apache.cassandra.gms,HeartBeatStateSerializer,0,29,0,0,0,6,0,4,0,4
JaCoCo Cassandara Coverage Report,org.apache.cassandra.gms,GossipDigestSynVerbHandler,76,144,10,18,13,36,9,10,0,5
JaCoCo Cassandara Coverage Report,org.apache.cassandra.gms,GossipDigestAck2Serializer,0,111,0,6,0,20,0,7,0,4
JaCoCo Cassandara Coverage Report,org.apache.cassandra.gms,GossipDigestAck2,0,11,0,0,0,4,0,2,0,2
JaCoCo Cassandara Coverage Report,org.apache.cassandra.gms,GossipDigestAck2VerbHandler,10,36,2,4,3,12,2,4,0,3
JaCoCo Cassandara Coverage Report,org.apache.cassandra.gms,Gossiper.new IEndpointStateChangeSubscriber() {...},0,31,1,3,0,11,1,6,0,5
JaCoCo Cassandara Coverage Report,org.apache.cassandra.gms,Gossiper.new ArrayList() {...},18,0,0,0,5,0,1,0,1,0
JaCoCo Cassandara Coverage Report,org.apache.cassandra.gms,VersionedValue,29,45,1,1,4,12,5,5,4,5
JaCoCo Cassandara Coverage Report,org.apache.cassandra.gms,HeartBeatState,7,75,0,2,2,20,1,12,1,11
JaCoCo Cassandara Coverage Report,org.apache.cassandra.gms,GossipDigestAck,0,20,0,0,0,7,0,4,0,4
JaCoCo Cassandara Coverage Report,org.apache.cassandra.gms,ArrayBackedBoundedStats,23,64,3,3,4,15,4,4,1,4
JaCoCo Cassandara Coverage Report,org.apache.cassandra.gms,GossiperEvent,135,0,2,0,28,0,4,0,3,0
JaCoCo Cassandara Coverage Report,org.apache.cassandra.gms,EndpointState,62,348,27,39,15,78,23,41,2,28
JaCoCo Cassandara Coverage Report,org.apache.cassandra.gms,GossiperDiagnostics,121,56,12,12,12,26,12,14,0,14
JaCoCo Cassandara Coverage Report,org.apache.cassandra.gms,GossipDigestSyn,0,20,0,0,0,7,0,3,0,3
JaCoCo Cassandara Coverage Report,org.apache.cassandra.gms,Gossiper.new HashMap() {...},0,32,0,2,0,5,0,3,0,2
JaCoCo Cassandara Coverage Report,org.apache.cassandra.gms,GossipDigestAckVerbHandler,15,144,8,22,4,35,8,10,0,3
JaCoCo Cassandara Coverage Report,org.apache.cassandra.gms,Gossiper,1672,2890,225,338,374,706,209,210,42,95
