GROUP,PACKAGE,CLASS,INSTRUCTION_MISSED,INSTRUCTION_COVERED,BRANCH_MISSED,BRANCH_COVERED,LINE_MISSED,LINE_COVERED,COMPLEXITY_MISSED,COMPLEXITY_COVERED,METHOD_MISSED,METHOD_COVERED
JaCoCo Cassandara Coverage Report,org.apache.cassandra.cql3.statements.schema,DropKeyspaceStatement.Raw,0,17,0,0,0,5,0,2,0,2
JaCoCo Cassandara Coverage Report,org.apache.cassandra.cql3.statements.schema,CreateKeyspaceStatement.Raw,0,22,0,0,0,6,0,2,0,2
JaCoCo Cassandara Coverage Report,org.apache.cassandra.auth,ICIDRAuthorizer,18,6,5,1,4,2,3,1,0,1
JaCoCo Cassandara Coverage Report,org.apache.cassandra.auth,IAuthorizer,2,0,0,0,1,0,1,0,1,0
JaCoCo Cassandara Coverage Report,org.apache.cassandra.auth,DataResource.Level,0,44,0,0,0,2,0,1,0,1
JaCoCo Cassandara Coverage Report,org.apache.cassandra.auth,DCPermissions.SubsetPermissions,85,0,8,0,19,0,12,0,8,0
JaCoCo Cassandara Coverage Report,org.apache.cassandra.auth,AuthKeyspace,0,130,0,0,0,27,0,3,0,3
JaCoCo Cassandara Coverage Report,org.apache.cassandra.auth,IAuthenticator,4,0,0,0,1,0,1,0,1,0
JaCoCo Cassandara Coverage Report,org.apache.cassandra.auth,DCPermissions,15,14,0,0,4,4,4,3,4,3
JaCoCo Cassandara Coverage Report,org.apache.cassandra.auth,CIDRPermissionsManager,256,46,23,1,50,9,23,3,11,3
JaCoCo Cassandara Coverage Report,org.apache.cassandra.auth,AllowAllAuthenticator,4,14,0,0,2,6,2,6,2,6
JaCoCo Cassandara Coverage Report,org.apache.cassandra.auth,AllowAllNetworkAuthorizer,6,9,0,0,2,5,2,5,2,5
JaCoCo Cassandara Coverage Report,org.apache.cassandra.auth,PasswordAuthenticator,258,0,14,0,54,0,25,0,18,0
JaCoCo Cassandara Coverage Report,org.apache.cassandra.auth,IInternodeAuthenticator,7,1,0,0,2,1,2,1,2,1
JaCoCo Cassandara Coverage Report,org.apache.cassandra.auth,AuthCacheService,31,37,3,1,8,12,4,4,2,4
JaCoCo Cassandara Coverage Report,org.apache.cassandra.auth,AllowAllInternodeAuthenticator,0,6,0,0,0,3,0,3,0,3
JaCoCo Cassandara Coverage Report,org.apache.cassandra.auth,RoleResource.Level,0,24,0,0,0,2,0,1,0,1
JaCoCo Cassandara Coverage Report,org.apache.cassandra.auth,AllowAllAuthenticator.Negotiator,6,0,0,0,3,0,3,0,3,0
JaCoCo Cassandara Coverage Report,org.apache.cassandra.auth,CassandraRoleManager,1155,222,54,11,194,53,77,19,43,19
JaCoCo Cassandara Coverage Report,org.apache.cassandra.auth,AbstractCIDRAuthorizer,15,24,0,0,7,10,5,4,5,4
JaCoCo Cassandara Coverage Report,org.apache.cassandra.auth,AuthSchemaChangeListener,48,3,0,0,12,1,4,1,4,1
JaCoCo Cassandara Coverage Report,org.apache.cassandra.auth,DataResource,314,181,53,5,51,20,49,7,14,7
JaCoCo Cassandara Coverage Report,org.apache.cassandra.auth,AuthCache,357,138,32,2,81,31,40,7,23,7
JaCoCo Cassandara Coverage Report,org.apache.cassandra.auth,DCPermissions.new DCPermissions() {...},14,3,0,0,5,1,5,1,5,1
JaCoCo Cassandara Coverage Report,org.apache.cassandra.auth,DCPermissions.new DCPermissions() {...},9,5,0,0,4,2,4,2,4,2
JaCoCo Cassandara Coverage Report,org.apache.cassandra.auth,Role,82,21,14,0,11,7,9,1,2,1
JaCoCo Cassandara Coverage Report,org.apache.cassandra.auth,INetworkAuthorizer,2,0,0,0,1,0,1,0,1,0
JaCoCo Cassandara Coverage Report,org.apache.cassandra.auth,RoleResource,180,66,28,0,26,12,26,4,12,4
JaCoCo Cassandara Coverage Report,org.apache.cassandra.auth,AllowAllCIDRAuthorizer,24,11,0,0,3,6,3,5,3,5
JaCoCo Cassandara Coverage Report,org.apache.cassandra.auth,AllowAllAuthorizer,20,9,0,0,6,5,6,5,6,5
JaCoCo Cassandara Coverage Report,org.apache.cassandra.auth,PermissionsCache,26,21,0,0,4,4,3,1,3,1
JaCoCo Cassandara Coverage Report,org.apache.cassandra.auth,NetworkPermissionsCache,12,27,0,0,5,6,2,2,2,2
JaCoCo Cassandara Coverage Report,org.apache.cassandra.auth,Permission,0,131,0,0,0,16,0,1,0,1
JaCoCo Cassandara Coverage Report,org.apache.cassandra.auth,CIDRGroupsMappingManager,376,62,21,1,72,10,24,2,13,2
JaCoCo Cassandara Coverage Report,org.apache.cassandra.auth,AuthenticatedUser,77,66,11,1,15,17,16,7,10,7
JaCoCo Cassandara Coverage Report,org.apache.cassandra.auth,Roles,137,26,12,0,32,5,16,3,10,3
JaCoCo Cassandara Coverage Report,org.apache.cassandra.auth,IRoleManager,24,0,0,0,8,0,7,0,7,0
JaCoCo Cassandara Coverage Report,org.apache.cassandra.auth,IRoleManager.Option,0,54,0,0,0,2,0,1,0,1
JaCoCo Cassandara Coverage Report,org.apache.cassandra.auth,IInternodeAuthenticator.InternodeConnectionDirection,0,34,0,0,0,4,0,1,0,1
JaCoCo Cassandara Coverage Report,org.apache.cassandra.auth,RolesCache,28,23,0,0,7,5,5,1,5,1
JaCoCo Cassandara Coverage Report,org.apache.cassandra.auth,MutualTlsAuthenticator,108,0,6,0,27,0,13,0,10,0
JaCoCo Cassandara Coverage Report,org.apache.cassandra.auth,AuthConfig,102,98,21,15,14,31,19,2,1,2
JaCoCo Cassandara Coverage Report,org.apache.cassandra.auth,AuthCache.BulkLoader,0,2,0,0,0,1,0,1,0,1
JaCoCo Cassandara Coverage Report,org.apache.cassandra.utils.btree,NodeCursor,62,234,17,25,7,43,15,21,2,13
JaCoCo Cassandara Coverage Report,org.apache.cassandra.utils.btree,FullBTreeSearchIterator,33,198,12,24,7,43,13,17,1,10
JaCoCo Cassandara Coverage Report,org.apache.cassandra.utils.btree,BTree.LeafBuilder,255,348,33,27,45,74,26,20,4,12
JaCoCo Cassandara Coverage Report,org.apache.cassandra.utils.btree,BTree.FastBuilder,17,81,0,4,5,21,2,8,2,6
JaCoCo Cassandara Coverage Report,org.apache.cassandra.utils.btree,BTree.SimpleTreeStack,0,22,0,0,0,4,0,3,0,3
JaCoCo Cassandara Coverage Report,org.apache.cassandra.utils.btree,LeafBTreeSearchIterator,52,248,20,30,6,47,19,16,1,9
JaCoCo Cassandara Coverage Report,org.apache.cassandra.utils.btree,BTree.Dir,9,28,3,1,1,3,3,2,1,2
JaCoCo Cassandara Coverage Report,org.apache.cassandra.utils.btree,BTree.LeafOrBranchBuilder,8,138,8,22,1,30,7,18,0,10
JaCoCo Cassandara Coverage Report,org.apache.cassandra.utils.btree,UpdateFunction.Simple,10,20,0,0,1,7,2,5,2,5
JaCoCo Cassandara Coverage Report,org.apache.cassandra.utils.btree,BTree.Updater,80,364,22,34,14,88,18,19,0,9
JaCoCo Cassandara Coverage Report,org.apache.cassandra.utils.btree,TreeCursor,142,290,45,47,22,73,35,22,1,10
JaCoCo Cassandara Coverage Report,org.apache.cassandra.utils.btree,BTree.BranchBuilder,416,776,35,55,57,136,29,37,2,19
JaCoCo Cassandara Coverage Report,org.apache.cassandra.utils.btree,BTreeSet,289,76,8,2,53,16,45,14,41,13
JaCoCo Cassandara Coverage Report,org.apache.cassandra.utils.btree,BTree.Transformer,0,45,0,2,0,14,0,5,0,4
JaCoCo Cassandara Coverage Report,org.apache.cassandra.utils.btree,BTree.AbstractFastBuilder,0,10,0,2,0,2,0,3,0,2
JaCoCo Cassandara Coverage Report,org.apache.cassandra.utils.btree,BTree.AbstractUpdater,12,107,4,22,1,28,4,13,0,4
JaCoCo Cassandara Coverage Report,org.apache.cassandra.utils.btree,BTree.SimpleTreeIterator,9,154,3,11,3,25,3,7,0,3
JaCoCo Cassandara Coverage Report,org.apache.cassandra.utils.btree,BTreeSet.BTreeRange,387,0,38,0,59,0,43,0,24,0
JaCoCo Cassandara Coverage Report,org.apache.cassandra.utils.btree,BTree.Builder,477,270,69,33,84,65,46,27,9,13
JaCoCo Cassandara Coverage Report,org.apache.cassandra.utils.btree,BTreeSet.Builder,19,24,0,0,6,6,3,3,3,3
JaCoCo Cassandara Coverage Report,org.apache.cassandra.utils.btree,BTree.AbstractTransformer,248,301,51,35,55,80,40,16,5,8
JaCoCo Cassandara Coverage Report,org.apache.cassandra.utils.btree,UpdateFunction,0,8,0,0,0,2,0,3,0,3
JaCoCo Cassandara Coverage Report,org.apache.cassandra.utils.btree,BTree,1367,2370,245,271,267,507,188,193,36,87
JaCoCo Cassandara Coverage Report,org.apache.cassandra.utils.btree,BTree.SimpleTreeKeysIterator,149,107,13,11,27,25,11,7,1,5
JaCoCo Cassandara Coverage Report,org.apache.cassandra.serializers,Int32Serializer,27,34,6,4,2,7,6,6,1,6
JaCoCo Cassandara Coverage Report,org.apache.cassandra.serializers,TimestampSerializer.new FastThreadLocal() {...},11,3,0,0,3,1,1,1,1,1
JaCoCo Cassandara Coverage Report,org.apache.cassandra.serializers,TimestampSerializer.new FastThreadLocal() {...},11,3,0,0,3,1,1,1,1,1
JaCoCo Cassandara Coverage Report,org.apache.cassandra.serializers,TimeSerializer,514,17,53,1,93,4,35,3,8,3
JaCoCo Cassandara Coverage Report,org.apache.cassandra.serializers,UTF8Serializer.UTF8Validator.State,0,84,0,0,0,9,0,1,0,1
JaCoCo Cassandara Coverage Report,org.apache.cassandra.serializers,AbstractMapSerializer,314,13,60,2,80,4,34,2,4,1
JaCoCo Cassandara Coverage Report,org.apache.cassandra.serializers,BytesSerializer,12,23,1,1,2,7,3,7,2,7
JaCoCo Cassandara Coverage Report,org.apache.cassandra.serializers,DurationSerializer,190,49,25,1,36,14,18,3,5,3
JaCoCo Cassandara Coverage Report,org.apache.cassandra.serializers,UUIDSerializer,27,32,6,4,2,7,6,6,1,6
JaCoCo Cassandara Coverage Report,org.apache.cassandra.serializers,TypeSerializer,54,24,8,2,14,5,12,4,7,4
JaCoCo Cassandara Coverage Report,org.apache.cassandra.serializers,CounterSerializer,8,0,0,0,2,0,2,0,2,0
JaCoCo Cassandara Coverage Report,org.apache.cassandra.serializers,UTF8Serializer.UTF8Validator,127,35,40,7,49,10,27,2,1,1
JaCoCo Cassandara Coverage Report,org.apache.cassandra.serializers,DecimalSerializer,68,38,11,1,11,11,10,3,4,3
JaCoCo Cassandara Coverage Report,org.apache.cassandra.serializers,InetAddressSerializer,46,25,6,2,11,7,8,4,4,4
JaCoCo Cassandara Coverage Report,org.apache.cassandra.serializers,LongSerializer,32,29,7,3,3,6,7,5,2,5
JaCoCo Cassandara Coverage Report,org.apache.cassandra.serializers,ByteSerializer,45,14,9,1,6,3,9,3,4,3
JaCoCo Cassandara Coverage Report,org.apache.cassandra.serializers,UTF8Serializer,5,14,1,1,1,5,1,3,0,3
JaCoCo Cassandara Coverage Report,org.apache.cassandra.serializers,ShortSerializer,43,14,7,1,6,3,8,3,4,3
JaCoCo Cassandara Coverage Report,org.apache.cassandra.serializers,CollectionSerializer,102,122,8,8,28,28,10,13,4,11
JaCoCo Cassandara Coverage Report,org.apache.cassandra.serializers,BooleanSerializer,23,60,5,9,3,11,6,8,1,6
JaCoCo Cassandara Coverage Report,org.apache.cassandra.serializers,SimpleDateSerializer,185,52,19,1,31,11,18,4,8,4
JaCoCo Cassandara Coverage Report,org.apache.cassandra.serializers,FloatSerializer,47,14,9,1,8,3,9,3,4,3
JaCoCo Cassandara Coverage Report,org.apache.cassandra.serializers,MapSerializer,217,206,20,10,52,36,16,12,5,8
JaCoCo Cassandara Coverage Report,org.apache.cassandra.serializers,IntegerSerializer,26,14,5,1,4,3,7,3,4,3
JaCoCo Cassandara Coverage Report,org.apache.cassandra.serializers,ListSerializer,236,110,23,9,61,25,24,9,11,6
JaCoCo Cassandara Coverage Report,org.apache.cassandra.serializers,DoubleSerializer,27,34,6,4,3,8,6,6,1,6
JaCoCo Cassandara Coverage Report,org.apache.cassandra.serializers,SetSerializer,168,123,20,8,44,26,15,10,4,7
JaCoCo Cassandara Coverage Report,org.apache.cassandra.serializers,AsciiSerializer,26,9,4,0,5,3,3,2,1,2
JaCoCo Cassandara Coverage Report,org.apache.cassandra.serializers,TupleSerializer,93,6,12,0,18,3,7,1,1,1
JaCoCo Cassandara Coverage Report,org.apache.cassandra.serializers,EmptySerializer,30,0,2,0,10,0,8,0,7,0
JaCoCo Cassandara Coverage Report,org.apache.cassandra.serializers,AbstractTypeSerializer,0,95,0,6,0,19,0,10,0,7
JaCoCo Cassandara Coverage Report,org.apache.cassandra.serializers,AbstractTextSerializer,25,23,1,1,5,7,4,5,3,5
JaCoCo Cassandara Coverage Report,org.apache.cassandra.serializers,TimestampSerializer,123,181,14,8,19,35,16,8,8,5
JaCoCo Cassandara Coverage Report,org.apache.cassandra.serializers,MarshalException,9,0,0,0,4,0,2,0,2,0
JaCoCo Cassandara Coverage Report,org.apache.cassandra.db.marshal,IntegerType,841,22,96,0,167,6,84,4,29,4
JaCoCo Cassandara Coverage Report,org.apache.cassandra.db.marshal,AsciiType,70,28,0,0,14,7,5,4,5,4
JaCoCo Cassandara Coverage Report,org.apache.cassandra.db.marshal,VectorType,659,0,66,0,116,0,66,0,33,0
JaCoCo Cassandara Coverage Report,org.apache.cassandra.db.marshal,NumberType,0,6,0,0,0,3,0,2,0,2
JaCoCo Cassandara Coverage Report,org.apache.cassandra.db.marshal,ReversedType,139,53,10,2,31,13,22,9,17,8
JaCoCo Cassandara Coverage Report,org.apache.cassandra.db.marshal,DateType,129,0,14,0,30,0,22,0,15,0
JaCoCo Cassandara Coverage Report,org.apache.cassandra.db.marshal,CollectionType.Kind,0,34,0,0,0,4,0,1,0,1
JaCoCo Cassandara Coverage Report,org.apache.cassandra.db.marshal,ShortType,190,18,8,0,32,6,24,4,20,4
JaCoCo Cassandara Coverage Report,org.apache.cassandra.db.marshal,TupleType,1149,97,144,3,219,22,102,11,29,10
JaCoCo Cassandara Coverage Report,org.apache.cassandra.db.marshal,PartitionerDefinedOrder,227,11,26,0,37,5,32,2,19,2
JaCoCo Cassandara Coverage Report,org.apache.cassandra.db.marshal,DoubleType,180,22,10,0,34,7,25,6,20,6
JaCoCo Cassandara Coverage Report,org.apache.cassandra.db.marshal,ByteArrayAccessor,234,58,9,1,57,19,48,12,43,12
JaCoCo Cassandara Coverage Report,org.apache.cassandra.db.marshal,ListType,248,149,32,16,44,31,35,19,17,13
JaCoCo Cassandara Coverage Report,org.apache.cassandra.db.marshal,CollectionType.Kind.new CollectionType.Kind() {...},3,5,0,0,1,1,1,1,1,1
JaCoCo Cassandara Coverage Report,org.apache.cassandra.db.marshal,CollectionType.Kind.new CollectionType.Kind() {...},8,5,2,0,1,1,2,1,1,1
JaCoCo Cassandara Coverage Report,org.apache.cassandra.db.marshal,CollectionType.Kind.new CollectionType.Kind() {...},3,5,0,0,1,1,1,1,1,1
JaCoCo Cassandara Coverage Report,org.apache.cassandra.db.marshal,Int32Type,186,60,7,5,30,16,23,8,18,7
JaCoCo Cassandara Coverage Report,org.apache.cassandra.db.marshal,ByteBufferObjectFactory,50,35,5,0,11,6,10,2,6,2
JaCoCo Cassandara Coverage Report,org.apache.cassandra.db.marshal,SetType,210,166,26,18,37,34,30,20,15,13
JaCoCo Cassandara Coverage Report,org.apache.cassandra.db.marshal,UTF8Type,54,26,4,0,10,7,7,5,5,5
JaCoCo Cassandara Coverage Report,org.apache.cassandra.db.marshal,MapType,658,216,77,19,114,42,60,22,19,15
JaCoCo Cassandara Coverage Report,org.apache.cassandra.db.marshal,CounterColumnType,111,20,0,0,23,5,22,4,22,4
JaCoCo Cassandara Coverage Report,org.apache.cassandra.db.marshal,DurationType,54,23,4,0,13,6,10,3,8,3
JaCoCo Cassandara Coverage Report,org.apache.cassandra.db.marshal,BooleanType,143,43,23,3,27,10,21,6,8,6
JaCoCo Cassandara Coverage Report,org.apache.cassandra.db.marshal,UserType,1040,0,124,0,192,0,106,0,44,0
JaCoCo Cassandara Coverage Report,org.apache.cassandra.db.marshal,ByteArrayObjectFactory,18,77,1,4,2,17,2,10,1,7
JaCoCo Cassandara Coverage Report,org.apache.cassandra.db.marshal,AsciiType.new FastThreadLocal() {...},3,6,0,0,1,1,1,1,1,1
JaCoCo Cassandara Coverage Report,org.apache.cassandra.db.marshal,UUIDType,261,111,34,10,47,27,30,9,11,6
JaCoCo Cassandara Coverage Report,org.apache.cassandra.db.marshal,FrozenType,33,15,1,1,9,4,8,1,7,1
JaCoCo Cassandara Coverage Report,org.apache.cassandra.db.marshal,EmptyType,128,26,12,1,32,8,23,3,16,3
JaCoCo Cassandara Coverage Report,org.apache.cassandra.db.marshal,BytesType,87,15,8,0,14,5,11,4,7,4
JaCoCo Cassandara Coverage Report,org.apache.cassandra.db.marshal,DynamicCompositeType.FixedValueComparator,53,0,0,0,14,0,11,0,11,0
JaCoCo Cassandara Coverage Report,org.apache.cassandra.db.marshal,TimeUUIDType,2,17,0,0,1,5,1,4,1,4
JaCoCo Cassandara Coverage Report,org.apache.cassandra.db.marshal,AbstractCompositeType,602,101,68,6,128,27,45,5,9,4
JaCoCo Cassandara Coverage Report,org.apache.cassandra.db.marshal,AbstractTimeUUIDType,211,118,20,16,41,26,27,11,12,8
JaCoCo Cassandara Coverage Report,org.apache.cassandra.db.marshal,CompositeType,646,188,80,16,133,38,68,20,24,16
JaCoCo Cassandara Coverage Report,org.apache.cassandra.db.marshal,TimestampType,130,25,18,0,28,7,23,5,14,5
JaCoCo Cassandara Coverage Report,org.apache.cassandra.db.marshal,AbstractType.ComparisonType,0,34,0,0,0,4,0,1,0,1
JaCoCo Cassandara Coverage Report,org.apache.cassandra.db.marshal,AbstractType.DefaultArgumentDeserializer,16,6,6,0,3,3,4,1,1,1
JaCoCo Cassandara Coverage Report,org.apache.cassandra.db.marshal,CollectionType.CollectionPathSerializer,3,16,0,0,2,4,1,3,1,3
JaCoCo Cassandara Coverage Report,org.apache.cassandra.db.marshal,DecimalType,582,36,54,0,109,10,51,5,24,5
JaCoCo Cassandara Coverage Report,org.apache.cassandra.db.marshal,DynamicCompositeType.Serializer,32,6,6,0,5,3,5,1,2,1
JaCoCo Cassandara Coverage Report,org.apache.cassandra.db.marshal,LegacyTimeUUIDType,2,16,0,0,1,4,1,3,1,3
JaCoCo Cassandara Coverage Report,org.apache.cassandra.db.marshal,TemporalType,42,4,0,0,11,2,7,1,7,1
JaCoCo Cassandara Coverage Report,org.apache.cassandra.db.marshal,CompositeType.Serializer,32,6,6,0,5,3,5,1,2,1
JaCoCo Cassandara Coverage Report,org.apache.cassandra.db.marshal,ValueComparators,20,9,4,0,5,4,3,1,1,1
JaCoCo Cassandara Coverage Report,org.apache.cassandra.db.marshal,ValueAccessor,121,84,7,7,20,16,20,11,16,8
JaCoCo Cassandara Coverage Report,org.apache.cassandra.db.marshal,CollectionType,429,79,62,2,97,16,47,10,15,10
JaCoCo Cassandara Coverage Report,org.apache.cassandra.db.marshal,DynamicCompositeType,1006,70,99,3,195,14,79,4,29,3
JaCoCo Cassandara Coverage Report,org.apache.cassandra.db.marshal,FloatType,187,22,10,0,34,7,25,6,20,6
JaCoCo Cassandara Coverage Report,org.apache.cassandra.db.marshal,TypeParser,1153,408,116,60,228,81,89,35,19,17
JaCoCo Cassandara Coverage Report,org.apache.cassandra.db.marshal,StringType,6,4,0,0,1,2,1,1,1,1
JaCoCo Cassandara Coverage Report,org.apache.cassandra.db.marshal,SimpleDateType,83,19,6,0,16,5,14,4,11,4
JaCoCo Cassandara Coverage Report,org.apache.cassandra.db.marshal,TimeType,74,21,4,0,14,5,13,3,11,3
JaCoCo Cassandara Coverage Report,org.apache.cassandra.db.marshal,ByteArrayObjectFactory.new ArrayClustering() {...},7,4,0,0,3,1,3,1,3,1
JaCoCo Cassandara Coverage Report,org.apache.cassandra.db.marshal,ByteArrayObjectFactory.new ArrayClustering() {...},2,4,0,0,1,1,1,1,1,1
JaCoCo Cassandara Coverage Report,org.apache.cassandra.db.marshal,InetAddressType,76,26,4,0,16,6,9,4,7,4
JaCoCo Cassandara Coverage Report,org.apache.cassandra.db.marshal,ValueAccessor.ObjectFactory,45,22,11,3,4,3,11,3,4,3
JaCoCo Cassandara Coverage Report,org.apache.cassandra.db.marshal,AbstractType,465,285,58,24,86,71,78,43,45,35
JaCoCo Cassandara Coverage Report,org.apache.cassandra.db.marshal,EmptyType.NonEmptyWriteBehavior,0,34,0,0,0,1,0,1,0,1
JaCoCo Cassandara Coverage Report,org.apache.cassandra.db.marshal,ByteType,180,18,6,0,29,6,23,4,20,4
JaCoCo Cassandara Coverage Report,org.apache.cassandra.db.marshal,ByteBufferAccessor,202,142,6,2,43,33,35,24,31,24
JaCoCo Cassandara Coverage Report,org.apache.cassandra.db.marshal,LongType,266,32,27,1,45,10,35,6,21,6
JaCoCo Cassandara Coverage Report,org.apache.cassandra.index.sai.virtual,SSTableIndexesSystemView,166,55,12,0,31,19,7,1,1,1
JaCoCo Cassandara Coverage Report,org.apache.cassandra.index.sai.virtual,SegmentsSystemView,89,64,12,0,20,22,9,1,3,1
JaCoCo Cassandara Coverage Report,org.apache.cassandra.index.sai.virtual,StorageAttachedIndexTables,0,25,0,0,0,1,0,1,0,1
JaCoCo Cassandara Coverage Report,org.apache.cassandra.index.sai.virtual,ColumnIndexesSystemView,124,40,10,0,24,14,7,1,2,1
JaCoCo Cassandara Coverage Report,org.apache.cassandra.repair,SharedContext.Global,25,14,0,0,12,5,12,5,12,5
JaCoCo Cassandara Coverage Report,org.apache.cassandra.repair,PreviewRepairConflictWithIncrementalRepairException,4,0,0,0,2,0,1,0,1,0
JaCoCo Cassandara Coverage Report,org.apache.cassandra.repair,NoSuchRepairSessionException,11,0,0,0,2,0,1,0,1,0
JaCoCo Cassandara Coverage Report,org.apache.cassandra.repair,ValidationPartitionIterator,3,0,0,0,1,0,1,0,1,0
JaCoCo Cassandara Coverage Report,org.apache.cassandra.index.transactions,CleanupTransaction,5,0,0,0,1,0,1,0,1,0
JaCoCo Cassandara Coverage Report,org.apache.cassandra.index.transactions,CompactionTransaction,5,0,0,0,1,0,1,0,1,0
JaCoCo Cassandara Coverage Report,org.apache.cassandra.index.transactions,IndexTransaction.Type,0,34,0,0,0,2,0,1,0,1
JaCoCo Cassandara Coverage Report,org.apache.cassandra.index.transactions,UpdateTransaction.new UpdateTransaction() {...},0,9,0,0,0,7,0,7,0,7
JaCoCo Cassandara Coverage Report,org.apache.cassandra.index.transactions,UpdateTransaction,0,5,0,0,0,1,0,1,0,1
JaCoCo Cassandara Coverage Report,org.apache.cassandra.utils,DirectorySizeCalculator,30,0,2,0,11,0,7,0,6,0
JaCoCo Cassandara Coverage Report,org.apache.cassandra.utils,FastByteOperations.UnsafeOperations.new PrivilegedAction() {...},10,14,0,0,4,4,0,2,0,2
JaCoCo Cassandara Coverage Report,org.apache.cassandra.utils,BiMultiValMap,78,82,3,3,17,23,11,10,9,9
JaCoCo Cassandara Coverage Report,org.apache.cassandra.utils,MonotonicClock.SystemClock,19,6,4,0,3,3,5,2,3,2
JaCoCo Cassandara Coverage Report,org.apache.cassandra.utils,MonotonicClock.SampledClock,33,74,3,3,11,16,5,9,3,8
JaCoCo Cassandara Coverage Report,org.apache.cassandra.utils,BloomFilterSerializer,36,34,2,2,7,11,4,4,2,4
JaCoCo Cassandara Coverage Report,org.apache.cassandra.utils,JVMStabilityInspector.Killer,35,8,8,0,10,2,6,1,2,1
JaCoCo Cassandara Coverage Report,org.apache.cassandra.utils,MergeIterator,9,63,1,7,3,16,2,6,1,3
JaCoCo Cassandara Coverage Report,org.apache.cassandra.utils,ExpMovingAverage,61,54,9,5,7,13,11,5,5,4
JaCoCo Cassandara Coverage Report,org.apache.cassandra.utils,MonotonicClock.AbstractEpochSamplingClock,27,186,3,11,8,34,4,9,2,4
JaCoCo Cassandara Coverage Report,org.apache.cassandra.utils,EstimatedHistogram,378,299,51,27,69,64,44,24,14,15
JaCoCo Cassandara Coverage Report,org.apache.cassandra.utils,EstimatedHistogram.EstimatedHistogramSerializer,9,132,1,13,2,25,1,11,0,5
JaCoCo Cassandara Coverage Report,org.apache.cassandra.utils,ExpiringMemoizingSupplier.Memoized,2,4,0,0,1,2,1,1,1,1
JaCoCo Cassandara Coverage Report,org.apache.cassandra.utils,Int64Serializer,14,8,0,0,4,2,3,2,3,2
JaCoCo Cassandara Coverage Report,org.apache.cassandra.utils,Throwables.FileOpType,0,24,0,0,0,1,0,1,0,1
JaCoCo Cassandara Coverage Report,org.apache.cassandra.utils,BloomCalculations.BloomSpecification,17,9,0,0,1,4,1,1,1,1
JaCoCo Cassandara Coverage Report,org.apache.cassandra.utils,BulkIterator.Adapter,8,26,1,3,2,7,3,3,2,2
JaCoCo Cassandara Coverage Report,org.apache.cassandra.utils,BloomFilter.new FastThreadLocal() {...},0,6,0,0,0,2,0,2,0,2
JaCoCo Cassandara Coverage Report,org.apache.cassandra.utils,AbstractIterator,22,54,4,7,6,17,5,8,2,5
JaCoCo Cassandara Coverage Report,org.apache.cassandra.utils,JsonUtils,169,49,8,0,35,12,12,6,8,6
JaCoCo Cassandara Coverage Report,org.apache.cassandra.utils,ExpiringMemoizingSupplier.ReturnValue,3,6,0,0,1,3,1,1,1,1
JaCoCo Cassandara Coverage Report,org.apache.cassandra.utils,BulkIterator.FromArray,0,52,0,0,0,13,0,6,0,6
JaCoCo Cassandara Coverage Report,org.apache.cassandra.utils,OverlapIterator,56,50,6,2,2,12,4,3,0,3
JaCoCo Cassandara Coverage Report,org.apache.cassandra.utils,Throwables,275,95,55,7,75,29,46,16,17,14
JaCoCo Cassandara Coverage Report,org.apache.cassandra.utils,RangesSerializer,99,8,6,0,18,2,6,2,3,2
JaCoCo Cassandara Coverage Report,org.apache.cassandra.utils,Interval.new AsymmetricOrdering() {...},0,16,0,0,0,3,0,3,0,3
JaCoCo Cassandara Coverage Report,org.apache.cassandra.utils,Interval.new AsymmetricOrdering() {...},0,16,0,0,0,3,0,3,0,3
JaCoCo Cassandara Coverage Report,org.apache.cassandra.utils,NoSpamLogger.new NoSpamLogger.Clock() {...},0,5,0,0,0,2,0,2,0,2
JaCoCo Cassandara Coverage Report,org.apache.cassandra.utils,Mx4jTool,129,21,4,0,26,8,5,2,3,2
JaCoCo Cassandara Coverage Report,org.apache.cassandra.utils,Clock.Global,28,35,3,3,10,16,5,4,2,4
JaCoCo Cassandara Coverage Report,org.apache.cassandra.utils,BloomFilter,48,134,2,8,9,34,6,15,5,11
JaCoCo Cassandara Coverage Report,org.apache.cassandra.utils,AsymmetricOrdering.Op,0,44,0,0,0,5,0,1,0,1
JaCoCo Cassandara Coverage Report,org.apache.cassandra.utils,GuidGenerator,128,55,9,1,29,17,9,3,4,3
JaCoCo Cassandara Coverage Report,org.apache.cassandra.utils,SortedBiMultiValMap,0,46,0,2,0,8,0,4,0,3
JaCoCo Cassandara Coverage Report,org.apache.cassandra.utils,Clock,17,0,2,0,5,0,3,0,2,0
JaCoCo Cassandara Coverage Report,org.apache.cassandra.utils,Comparables,21,16,5,3,3,2,6,3,3,2
JaCoCo Cassandara Coverage Report,org.apache.cassandra.utils,AsymmetricOrdering,10,64,3,7,3,17,3,8,0,5
JaCoCo Cassandara Coverage Report,org.apache.cassandra.utils,MergeIterator.TrivialOneToOne,0,22,0,2,0,6,0,3,0,2
JaCoCo Cassandara Coverage Report,org.apache.cassandra.utils,UUIDSerializer,0,34,0,0,0,7,0,5,0,5
JaCoCo Cassandara Coverage Report,org.apache.cassandra.utils,FilterFactory.AlwaysPresentFilter,16,6,0,0,10,2,10,2,10,2
