GROUP,PACKAGE,CLASS,INSTRUCTION_MISSED,INSTRUCTION_COVERED,BRANCH_MISSED,BRANCH_COVERED,LINE_MISSED,LINE_COVERED,COMPLEXITY_MISSED,COMPLEXITY_COVERED,METHOD_MISSED,METHOD_COVERED
JaCoCo Cassandara Coverage Report,org.apache.cassandra.db.marshal,EmptyType.NonEmptyWriteBehavior,0,34,0,0,0,1,0,1,0,1
JaCoCo Cassandara Coverage Report,org.apache.cassandra.db.marshal,ByteType,180,18,6,0,29,6,23,4,20,4
JaCoCo Cassandara Coverage Report,org.apache.cassandra.db.marshal,ByteBufferAccessor,142,202,6,2,30,46,26,33,22,33
JaCoCo Cassandara Coverage Report,org.apache.cassandra.db.marshal,LongType,226,72,23,5,39,16,32,9,19,8
JaCoCo Cassandara Coverage Report,org.apache.cassandra.index.sai.virtual,SSTableIndexesSystemView,166,55,12,0,31,19,7,1,1,1
JaCoCo Cassandara Coverage Report,org.apache.cassandra.index.sai.virtual,SegmentsSystemView,89,64,12,0,20,22,9,1,3,1
JaCoCo Cassandara Coverage Report,org.apache.cassandra.index.sai.virtual,StorageAttachedIndexTables,0,25,0,0,0,1,0,1,0,1
JaCoCo Cassandara Coverage Report,org.apache.cassandra.index.sai.virtual,ColumnIndexesSystemView,14,150,2,8,2,36,3,5,1,2
JaCoCo Cassandara Coverage Report,org.apache.cassandra.repair,SharedContext.Global,2,37,0,0,1,16,1,16,1,16
JaCoCo Cassandara Coverage Report,org.apache.cassandra.repair,PreviewRepairTask,14,286,4,24,4,55,4,17,0,7
JaCoCo Cassandara Coverage Report,org.apache.cassandra.repair,RepairMessageVerbHandler,313,528,35,33,75,112,32,25,4,10
JaCoCo Cassandara Coverage Report,org.apache.cassandra.repair,RepairResult,0,9,0,0,0,4,0,1,0,1
JaCoCo Cassandara Coverage Report,org.apache.cassandra.repair,RepairJobDesc,18,176,14,12,0,26,13,7,0,7
JaCoCo Cassandara Coverage Report,org.apache.cassandra.repair,RepairCoordinator.NeighborsAndRanges,1,131,1,9,0,23,1,7,0,3
JaCoCo Cassandara Coverage Report,org.apache.cassandra.repair,PreviewRepairConflictWithIncrementalRepairException,4,0,0,0,2,0,1,0,1,0
JaCoCo Cassandara Coverage Report,org.apache.cassandra.repair,AsymmetricRemoteSyncTask,30,74,1,1,2,11,2,3,1,3
JaCoCo Cassandara Coverage Report,org.apache.cassandra.repair,StreamingRepairTask,0,224,0,6,0,37,0,10,0,7
JaCoCo Cassandara Coverage Report,org.apache.cassandra.repair,RepairJob,54,1289,25,75,8,210,21,53,0,24
JaCoCo Cassandara Coverage Report,org.apache.cassandra.repair,SyncNodePair,13,56,5,5,1,10,6,4,1,4
JaCoCo Cassandara Coverage Report,org.apache.cassandra.repair,CommonRange,72,80,20,8,7,14,15,5,2,4
JaCoCo Cassandara Coverage Report,org.apache.cassandra.repair,RepairTask,6,8,0,0,3,2,0,2,0,2
JaCoCo Cassandara Coverage Report,org.apache.cassandra.repair,ValidationManager.new Callable() {...},10,37,0,0,3,9,0,2,0,2
JaCoCo Cassandara Coverage Report,org.apache.cassandra.repair,RepairCoordinator.SkipRepairException,0,4,0,0,0,2,0,1,0,1
JaCoCo Cassandara Coverage Report,org.apache.cassandra.repair,RepairSession,161,611,24,38,30,111,23,28,3,17
JaCoCo Cassandara Coverage Report,org.apache.cassandra.repair,SnapshotTask,0,30,0,0,0,7,0,2,0,2
JaCoCo Cassandara Coverage Report,org.apache.cassandra.repair,SomeRepairFailedException,0,12,0,0,0,3,0,2,0,2
JaCoCo Cassandara Coverage Report,org.apache.cassandra.repair,SyncTask,39,179,3,3,4,27,3,8,0,8
JaCoCo Cassandara Coverage Report,org.apache.cassandra.repair,RepairMessageVerbHandler.Holder,0,5,0,0,0,1,0,1,0,1
JaCoCo Cassandara Coverage Report,org.apache.cassandra.repair,TreeResponse,0,9,0,0,0,4,0,1,0,1
JaCoCo Cassandara Coverage Report,org.apache.cassandra.repair,AbstractRepairTask,1,129,1,3,1,28,1,6,0,5
JaCoCo Cassandara Coverage Report,org.apache.cassandra.repair,Validator,143,425,20,26,24,78,16,23,2,14
JaCoCo Cassandara Coverage Report,org.apache.cassandra.repair,ValidationTask,14,79,4,8,5,19,4,7,1,4
JaCoCo Cassandara Coverage Report,org.apache.cassandra.repair,IncrementalRepairTask,0,64,0,0,0,13,0,4,0,4
JaCoCo Cassandara Coverage Report,org.apache.cassandra.repair,RepairJob.NoSuchRepairSessionExceptionWrapper,0,6,0,0,0,3,0,1,0,1
JaCoCo Cassandara Coverage Report,org.apache.cassandra.repair,RepairCoordinator.new WrappedRunnable() {...},5,254,3,21,1,45,3,11,0,2
JaCoCo Cassandara Coverage Report,org.apache.cassandra.repair,RepairMessageVerbHandler.DedupResult,0,34,0,0,0,1,0,1,0,1
JaCoCo Cassandara Coverage Report,org.apache.cassandra.repair,SymmetricRemoteSyncTask,6,121,0,2,1,16,1,5,1,4
JaCoCo Cassandara Coverage Report,org.apache.cassandra.repair,AbstractRepairTask.RepairSessionCallback,0,66,0,0,0,11,0,3,0,3
JaCoCo Cassandara Coverage Report,org.apache.cassandra.repair,RepairSessionResult,0,30,0,0,0,8,0,2,0,2
JaCoCo Cassandara Coverage Report,org.apache.cassandra.repair,RepairJob.new FutureCallback() {...},0,46,0,0,0,6,0,3,0,3
JaCoCo Cassandara Coverage Report,org.apache.cassandra.repair,RepairJob.new FutureCallback() {...},0,46,0,0,0,6,0,3,0,3
JaCoCo Cassandara Coverage Report,org.apache.cassandra.repair,RepairJob.new FutureCallback() {...},0,160,0,6,0,18,0,6,0,3
JaCoCo Cassandara Coverage Report,org.apache.cassandra.repair,RepairJob.new FutureCallback() {...},0,86,0,0,0,7,0,3,0,3
JaCoCo Cassandara Coverage Report,org.apache.cassandra.repair,RepairJobDesc.RepairJobDescSerializer,2,169,5,11,0,35,5,6,0,3
JaCoCo Cassandara Coverage Report,org.apache.cassandra.repair,RepairCoordinator,26,1110,6,58,3,201,7,61,1,35
JaCoCo Cassandara Coverage Report,org.apache.cassandra.repair,NormalRepairTask,0,26,0,0,0,7,0,3,0,3
JaCoCo Cassandara Coverage Report,org.apache.cassandra.repair,NoSuchRepairSessionException,0,11,0,0,0,2,0,1,0,1
JaCoCo Cassandara Coverage Report,org.apache.cassandra.repair,SnapshotTask.SnapshotCallback,2,25,0,0,1,7,1,3,1,3
JaCoCo Cassandara Coverage Report,org.apache.cassandra.repair,ValidationManager,19,340,5,27,3,60,5,18,0,6
JaCoCo Cassandara Coverage Report,org.apache.cassandra.repair,RepairSession.new FutureCallback() {...},0,119,0,2,0,16,0,4,0,3
JaCoCo Cassandara Coverage Report,org.apache.cassandra.repair,LocalSyncTask,106,282,19,13,16,51,16,12,1,10
JaCoCo Cassandara Coverage Report,org.apache.cassandra.repair,RepairSession.SafeExecutor,0,20,0,0,0,10,0,3,0,3
JaCoCo Cassandara Coverage Report,org.apache.cassandra.repair,SyncStat,0,27,0,0,0,8,0,3,0,3
JaCoCo Cassandara Coverage Report,org.apache.cassandra.repair,ValidationPartitionIterator,0,3,0,0,0,1,0,1,0,1
JaCoCo Cassandara Coverage Report,org.apache.cassandra.repair,RepairParallelism,0,67,0,4,0,14,0,7,0,5
JaCoCo Cassandara Coverage Report,org.apache.cassandra.repair,CoordinatedRepairResult,98,106,16,14,8,23,15,8,4,4
JaCoCo Cassandara Coverage Report,org.apache.cassandra.repair,SyncNodePair.NodePairSerializer,0,44,0,0,0,9,0,4,0,4
JaCoCo Cassandara Coverage Report,org.apache.cassandra.index.transactions,CleanupTransaction,5,0,0,0,1,0,1,0,1,0
JaCoCo Cassandara Coverage Report,org.apache.cassandra.index.transactions,CompactionTransaction,5,0,0,0,1,0,1,0,1,0
JaCoCo Cassandara Coverage Report,org.apache.cassandra.index.transactions,IndexTransaction.Type,0,34,0,0,0,2,0,1,0,1
JaCoCo Cassandara Coverage Report,org.apache.cassandra.index.transactions,UpdateTransaction.new UpdateTransaction() {...},0,9,0,0,0,7,0,7,0,7
JaCoCo Cassandara Coverage Report,org.apache.cassandra.index.transactions,UpdateTransaction,0,5,0,0,0,1,0,1,0,1
JaCoCo Cassandara Coverage Report,org.apache.cassandra.index.sai.disk.format,IndexComponent,0,175,0,0,0,22,0,3,0,3
JaCoCo Cassandara Coverage Report,org.apache.cassandra.index.sai.disk.format,Version,48,133,9,5,7,27,8,13,2,12
JaCoCo Cassandara Coverage Report,org.apache.cassandra.index.sai.disk.format,IndexDescriptor,212,503,26,22,50,115,26,50,7,45
JaCoCo Cassandara Coverage Report,org.apache.cassandra.index.sai.disk.format,Version.new TreeSet() {...},0,8,0,0,0,3,0,1,0,1
JaCoCo Cassandara Coverage Report,org.apache.cassandra.index.sai.disk.v1,SkinnyPrimaryKeyMap.Factory,29,145,0,0,4,21,1,2,1,2
JaCoCo Cassandara Coverage Report,org.apache.cassandra.index.sai.disk.v1,MetadataWriter,0,77,0,2,0,17,0,5,0,4
JaCoCo Cassandara Coverage Report,org.apache.cassandra.index.sai.disk.v1,LongArray.DeferredLongArray,6,43,0,4,2,15,1,7,1,5
JaCoCo Cassandara Coverage Report,org.apache.cassandra.index.sai.disk.v1,LongArray,1,0,0,0,1,0,1,0,1,0
JaCoCo Cassandara Coverage Report,org.apache.cassandra.index.sai.disk.v1,V1OnDiskFormat,55,327,10,30,10,55,10,27,3,14
JaCoCo Cassandara Coverage Report,org.apache.cassandra.index.sai.disk.v1,SkinnyPrimaryKeyMap,61,69,13,1,7,14,8,5,1,5
JaCoCo Cassandara Coverage Report,org.apache.cassandra.index.sai.disk.v1,WidePrimaryKeyMap,68,38,8,0,10,9,6,4,2,4
JaCoCo Cassandara Coverage Report,org.apache.cassandra.index.sai.disk.v1,SSTableIndexWriter,218,515,36,28,38,101,29,14,1,10
JaCoCo Cassandara Coverage Report,org.apache.cassandra.index.sai.disk.v1,PerColumnIndexFiles,21,91,1,3,1,18,1,7,0,6
JaCoCo Cassandara Coverage Report,org.apache.cassandra.index.sai.disk.v1,DirectReaders,24,4,1,1,3,2,2,1,1,1
JaCoCo Cassandara Coverage Report,org.apache.cassandra.index.sai.disk.v1,MetadataSource,24,87,2,4,3,21,2,6,0,5
JaCoCo Cassandara Coverage Report,org.apache.cassandra.index.sai.disk.v1,MemtableIndexWriter,50,236,7,9,9,43,7,7,0,6
JaCoCo Cassandara Coverage Report,org.apache.cassandra.index.sai.disk.v1,SAICodecUtils,125,318,24,26,16,88,25,15,1,14
JaCoCo Cassandara Coverage Report,org.apache.cassandra.index.sai.disk.v1,WidePrimaryKeyMap.Factory,21,93,0,0,5,14,1,2,1,2
JaCoCo Cassandara Coverage Report,org.apache.cassandra.index.sai.disk.v1,MetadataWriter.Builder,0,23,0,0,0,5,0,2,0,2
JaCoCo Cassandara Coverage Report,org.apache.cassandra.index.sai.disk.v1,SSTableComponentsWriter,0,199,0,6,0,35,0,10,0,7
JaCoCo Cassandara Coverage Report,org.apache.cassandra.index.sai.disk.v1,V1SSTableIndex,145,195,4,6,25,32,9,11,6,9
JaCoCo Cassandara Coverage Report,org.apache.cassandra.utils,DirectorySizeCalculator,2,28,0,2,1,10,1,6,1,5
JaCoCo Cassandara Coverage Report,org.apache.cassandra.utils,CloseableIterator.new CloseableIterator() {...},0,15,0,0,0,4,0,4,0,4
JaCoCo Cassandara Coverage Report,org.apache.cassandra.utils,ReflectionUtils,74,47,4,4,13,15,2,5,0,3
JaCoCo Cassandara Coverage Report,org.apache.cassandra.utils,FastByteOperations.UnsafeOperations.new PrivilegedAction() {...},10,14,0,0,4,4,0,2,0,2
JaCoCo Cassandara Coverage Report,org.apache.cassandra.utils,BiMultiValMap,41,119,2,4,9,31,6,15,5,13
JaCoCo Cassandara Coverage Report,org.apache.cassandra.utils,MonotonicClock.SystemClock,19,6,4,0,3,3,5,2,3,2
JaCoCo Cassandara Coverage Report,org.apache.cassandra.utils,MonotonicClock.SampledClock,29,78,3,3,10,17,4,10,2,9
JaCoCo Cassandara Coverage Report,org.apache.cassandra.utils,BloomFilterSerializer,7,63,2,2,1,17,2,6,0,6
JaCoCo Cassandara Coverage Report,org.apache.cassandra.utils,JVMStabilityInspector.Killer,35,8,8,0,10,2,6,1,2,1
JaCoCo Cassandara Coverage Report,org.apache.cassandra.utils,MergeIterator,6,66,1,7,2,17,1,7,0,4
JaCoCo Cassandara Coverage Report,org.apache.cassandra.utils,ExpMovingAverage,57,58,9,5,6,14,10,6,4,5
JaCoCo Cassandara Coverage Report,org.apache.cassandra.utils,MonotonicClock.AbstractEpochSamplingClock,24,189,3,11,7,35,3,10,1,5
JaCoCo Cassandara Coverage Report,org.apache.cassandra.utils,EstimatedHistogram,163,514,27,51,31,102,29,39,9,20
JaCoCo Cassandara Coverage Report,org.apache.cassandra.utils,EstimatedHistogram.EstimatedHistogramSerializer,9,132,1,13,2,25,1,11,0,5
JaCoCo Cassandara Coverage Report,org.apache.cassandra.utils,ExpiringMemoizingSupplier.Memoized,0,6,0,0,0,3,0,2,0,2
JaCoCo Cassandara Coverage Report,org.apache.cassandra.utils,Int64Serializer,0,22,0,0,0,6,0,5,0,5
JaCoCo Cassandara Coverage Report,org.apache.cassandra.utils,MerkleTrees.TreeRangeIterator,2,50,0,6,1,11,1,6,1,3
JaCoCo Cassandara Coverage Report,org.apache.cassandra.utils,Throwables.FileOpType,0,24,0,0,0,1,0,1,0,1
JaCoCo Cassandara Coverage Report,org.apache.cassandra.utils,DiagnosticSnapshotService,22,179,6,8,5,37,7,15,2,13
JaCoCo Cassandara Coverage Report,org.apache.cassandra.utils,BloomCalculations.BloomSpecification,17,9,0,0,1,4,1,1,1,1
JaCoCo Cassandara Coverage Report,org.apache.cassandra.utils,BulkIterator.Adapter,8,26,1,3,2,7,3,3,2,2
JaCoCo Cassandara Coverage Report,org.apache.cassandra.utils,BooleanSerializer,0,19,0,0,0,6,0,5,0,5
JaCoCo Cassandara Coverage Report,org.apache.cassandra.utils,MerkleTree.OffHeapNode,28,117,5,10,4,29,6,12,2,8
JaCoCo Cassandara Coverage Report,org.apache.cassandra.utils,BloomFilter.new FastThreadLocal() {...},0,6,0,0,0,2,0,2,0,2
JaCoCo Cassandara Coverage Report,org.apache.cassandra.utils,AbstractIterator,22,54,4,7,6,17,5,8,2,5
JaCoCo Cassandara Coverage Report,org.apache.cassandra.utils,NativeLibraryDarwin,60,0,0,0,22,0,12,0,12,0
JaCoCo Cassandara Coverage Report,org.apache.cassandra.utils,JsonUtils,125,93,4,4,26,21,8,10,5,9
JaCoCo Cassandara Coverage Report,org.apache.cassandra.utils,RMIClientSocketFactoryImpl,11,63,3,5,4,14,3,6,0,5
JaCoCo Cassandara Coverage Report,org.apache.cassandra.utils,DiagnosticSnapshotService.DiagnosticSnapshotTask,75,92,2,4,6,18,2,4,0,3
JaCoCo Cassandara Coverage Report,org.apache.cassandra.utils,MerkleTree.OnHeapInner,51,188,3,11,14,37,8,10,5,6
JaCoCo Cassandara Coverage Report,org.apache.cassandra.utils,ExpiringMemoizingSupplier.ReturnValue,0,9,0,0,0,4,0,2,0,2
JaCoCo Cassandara Coverage Report,org.apache.cassandra.utils,BulkIterator.FromArray,0,52,0,0,0,13,0,6,0,6
JaCoCo Cassandara Coverage Report,org.apache.cassandra.utils,MerkleTree.OffHeapInner,16,187,1,7,4,31,2,12,1,9
JaCoCo Cassandara Coverage Report,org.apache.cassandra.utils,MerkleTrees.MerkleTreesSerializer,8,101,3,11,0,23,3,9,0,5
JaCoCo Cassandara Coverage Report,org.apache.cassandra.utils,OverlapIterator,0,106,0,8,0,14,0,7,0,3
JaCoCo Cassandara Coverage Report,org.apache.cassandra.utils,Throwables,169,201,28,34,47,57,28,34,9,22
JaCoCo Cassandara Coverage Report,org.apache.cassandra.utils,AbstractGuavaIterator.State,0,44,0,0,0,5,0,1,0,1
JaCoCo Cassandara Coverage Report,org.apache.cassandra.utils,RangesSerializer,0,107,1,5,0,20,1,7,0,5
JaCoCo Cassandara Coverage Report,org.apache.cassandra.utils,MerkleTree.Leaf,36,38,7,7,3,10,7,5,2,3
JaCoCo Cassandara Coverage Report,org.apache.cassandra.utils,Interval.new AsymmetricOrdering() {...},0,16,0,0,0,3,0,3,0,3
JaCoCo Cassandara Coverage Report,org.apache.cassandra.utils,Interval.new AsymmetricOrdering() {...},0,16,0,0,0,3,0,3,0,3
JaCoCo Cassandara Coverage Report,org.apache.cassandra.utils,MerkleTree.OnHeapNode,63,31,11,4,12,11,11,7,4,6
JaCoCo Cassandara Coverage Report,org.apache.cassandra.utils,NoSpamLogger.new NoSpamLogger.Clock() {...},0,5,0,0,0,2,0,2,0,2
JaCoCo Cassandara Coverage Report,org.apache.cassandra.utils,Overlaps,218,73,31,13,50,16,21,8,5,2
JaCoCo Cassandara Coverage Report,org.apache.cassandra.utils,Clock.Global,14,49,1,5,5,21,2,7,1,5
JaCoCo Cassandara Coverage Report,org.apache.cassandra.utils,BloomFilter,34,148,1,9,8,35,4,17,3,13
JaCoCo Cassandara Coverage Report,org.apache.cassandra.utils,JMXServerUtils.JmxRegistry,13,28,1,1,5,9,5,4,4,4
JaCoCo Cassandara Coverage Report,org.apache.cassandra.utils,AsymmetricOrdering.Op,0,44,0,0,0,5,0,1,0,1
JaCoCo Cassandara Coverage Report,org.apache.cassandra.utils,SortedBiMultiValMap,0,46,0,2,0,8,0,4,0,3
JaCoCo Cassandara Coverage Report,org.apache.cassandra.utils,Clock,0,17,1,1,0,5,1,2,0,2
JaCoCo Cassandara Coverage Report,org.apache.cassandra.utils,Comparables,19,18,4,4,3,2,5,4,3,2
JaCoCo Cassandara Coverage Report,org.apache.cassandra.utils,AsymmetricOrdering,10,64,3,7,3,17,3,8,0,5
JaCoCo Cassandara Coverage Report,org.apache.cassandra.utils,MergeIterator.TrivialOneToOne,0,22,0,2,0,6,0,3,0,2
JaCoCo Cassandara Coverage Report,org.apache.cassandra.utils,UUIDSerializer,0,34,0,0,0,7,0,5,0,5
JaCoCo Cassandara Coverage Report,org.apache.cassandra.utils,FilterFactory.AlwaysPresentFilter,16,6,0,0,10,2,10,2,10,2
JaCoCo Cassandara Coverage Report,org.apache.cassandra.utils,MBeanWrapper.OnException,5,51,0,0,0,7,1,4,1,4
JaCoCo Cassandara Coverage Report,org.apache.cassandra.utils,CounterId.LocalCounterIdHolder,0,16,0,0,0,4,0,2,0,2
JaCoCo Cassandara Coverage Report,org.apache.cassandra.utils,NoSpamLogger,49,196,1,7,9,37,7,20,6,17
JaCoCo Cassandara Coverage Report,org.apache.cassandra.utils,Shared.Scope,0,24,0,0,0,1,0,1,0,1
JaCoCo Cassandara Coverage Report,org.apache.cassandra.utils,MonotonicClock.Global,66,28,6,2,15,9,5,3,1,3
JaCoCo Cassandara Coverage Report,org.apache.cassandra.utils,Collectors3,37,44,0,0,7,6,7,4,7,4
JaCoCo Cassandara Coverage Report,org.apache.cassandra.utils,CassandraUInt,24,17,2,0,5,5,3,4,2,4
JaCoCo Cassandara Coverage Report,org.apache.cassandra.utils,FastByteOperations,31,62,0,0,5,11,4,8,4,8
JaCoCo Cassandara Coverage Report,org.apache.cassandra.utils,ByteBufferUtil,652,609,99,53,125,136,83,68,21,54
JaCoCo Cassandara Coverage Report,org.apache.cassandra.utils,MBeanWrapper.InstanceMBeanWrapper,23,67,0,2,9,21,0,9,0,8
JaCoCo Cassandara Coverage Report,org.apache.cassandra.utils,MBeanWrapper.NoOpMBeanWrapper,5,10,0,0,3,6,3,6,3,6
JaCoCo Cassandara Coverage Report,org.apache.cassandra.utils,DefaultValue,11,19,1,1,4,6,3,3,2,3
JaCoCo Cassandara Coverage Report,org.apache.cassandra.utils,NativeSSTableLoaderClient,133,429,7,17,23,68,10,13,3,8
JaCoCo Cassandara Coverage Report,org.apache.cassandra.utils,StatusLogger,10,327,3,11,2,47,4,7,1,3
JaCoCo Cassandara Coverage Report,org.apache.cassandra.utils,IntervalTree,79,85,10,14,18,19,13,14,7,8
JaCoCo Cassandara Coverage Report,org.apache.cassandra.utils,MergeIterator.Candidate,15,110,6,18,1,27,5,14,0,7
JaCoCo Cassandara Coverage Report,org.apache.cassandra.utils,WrappedException,4,0,0,0,2,0,1,0,1,0
JaCoCo Cassandara Coverage Report,org.apache.cassandra.utils,Interval,81,40,10,0,6,12,8,6,3,6
JaCoCo Cassandara Coverage Report,org.apache.cassandra.utils,MerkleTree.StopRecursion.TooDeep,3,0,0,0,1,0,1,0,1,0
JaCoCo Cassandara Coverage Report,org.apache.cassandra.utils,MerkleTree.TreeRangeIterator,0,121,0,10,0,22,0,8,0,3
JaCoCo Cassandara Coverage Report,org.apache.cassandra.utils,IFilter.FilterKey,12,0,0,0,3,0,1,0,1,0
JaCoCo Cassandara Coverage Report,org.apache.cassandra.utils,UUIDGen,21,76,2,2,4,13,3,4,2,3
JaCoCo Cassandara Coverage Report,org.apache.cassandra.utils,HistogramBuilder,40,333,4,32,6,59,4,21,1,6
JaCoCo Cassandara Coverage Report,org.apache.cassandra.utils,ByteArrayUtil,382,182,8,0,78,13,37,9,33,9
JaCoCo Cassandara Coverage Report,org.apache.cassandra.utils,IntervalTree.IntervalNode,21,342,2,42,4,65,2,23,0,3
JaCoCo Cassandara Coverage Report,org.apache.cassandra.utils,MBeanWrapper.DelegatingMbeanWrapper,16,42,0,0,6,16,1,7,1,7
JaCoCo Cassandara Coverage Report,org.apache.cassandra.utils,ExpiringMemoizingSupplier,14,83,2,8,4,18,4,6,2,3
JaCoCo Cassandara Coverage Report,org.apache.cassandra.utils,SyncUtil,48,52,12,8,19,20,13,5,3,5
JaCoCo Cassandara Coverage Report,org.apache.cassandra.utils,TimeUUID.AbstractSerializer,37,49,3,7,3,13,3,6,0,4
JaCoCo Cassandara Coverage Report,org.apache.cassandra.utils,StorageCompatibilityMode,25,63,5,3,3,11,5,5,1,5
JaCoCo Cassandara Coverage Report,org.apache.cassandra.utils,ChecksumType.new ChecksumType() {...},9,5,0,0,3,1,2,1,2,1
JaCoCo Cassandara Coverage Report,org.apache.cassandra.utils,ChecksumType.new ChecksumType() {...},0,14,0,0,0,4,0,3,0,3
JaCoCo Cassandara Coverage Report,org.apache.cassandra.utils,ChecksumType.new FastThreadLocal() {...},0,10,0,0,0,2,0,2,0,2
JaCoCo Cassandara Coverage Report,org.apache.cassandra.utils,FilterFactory,52,47,4,2,8,10,5,3,2,3
JaCoCo Cassandara Coverage Report,org.apache.cassandra.utils,ChecksumType,0,64,0,0,0,12,0,4,0,4
JaCoCo Cassandara Coverage Report,org.apache.cassandra.utils,MergeIterator.ManyToOne,4,411,1,51,0,83,1,32,0,7
JaCoCo Cassandara Coverage Report,org.apache.cassandra.utils,Clock.Default,0,7,0,0,0,3,0,3,0,3
JaCoCo Cassandara Coverage Report,org.apache.cassandra.utils,Shared.Recursive,0,34,0,0,0,1,0,1,0,1
JaCoCo Cassandara Coverage Report,org.apache.cassandra.utils,MerkleTree.Inner,99,39,14,0,22,9,10,2,3,2
JaCoCo Cassandara Coverage Report,org.apache.cassandra.utils,NullableSerializer.new IVersionedSerializer() {...},0,25,0,0,0,5,0,4,0,4
JaCoCo Cassandara Coverage Report,org.apache.cassandra.utils,MerkleTree.StopRecursion,0,3,0,0,0,1,0,1,0,1
JaCoCo Cassandara Coverage Report,org.apache.cassandra.utils,OutputHandler.LogOutput,9,15,0,0,4,6,2,4,2,4
JaCoCo Cassandara Coverage Report,org.apache.cassandra.utils,OutputHandler.SystemOutput,30,24,7,1,9,9,7,3,3,3
JaCoCo Cassandara Coverage Report,org.apache.cassandra.utils,MerkleTree.TreeRange,33,52,6,2,5,15,6,6,2,6
JaCoCo Cassandara Coverage Report,org.apache.cassandra.utils,TimeUUID,64,315,16,16,4,47,13,37,3,31
JaCoCo Cassandara Coverage Report,org.apache.cassandra.utils,MerkleTree.Difference,0,34,0,0,0,1,0,1,0,1
JaCoCo Cassandara Coverage Report,org.apache.cassandra.utils,MD5Digest.new ThreadLocal() {...},0,14,0,0,0,5,0,3,0,3
JaCoCo Cassandara Coverage Report,org.apache.cassandra.utils,ExpiringMemoizingSupplier.NotMemoized,0,6,0,0,0,3,0,2,0,2
JaCoCo Cassandara Coverage Report,org.apache.cassandra.utils,MD5Digest,3,72,2,2,1,15,2,10,0,10
JaCoCo Cassandara Coverage Report,org.apache.cassandra.utils,NoSpamLogger.Level,0,34,0,0,0,2,0,1,0,1
JaCoCo Cassandara Coverage Report,org.apache.cassandra.utils,MerkleTree.Node,12,2,2,0,5,1,4,1,3,1
JaCoCo Cassandara Coverage Report,org.apache.cassandra.utils,CounterId,77,40,7,1,16,10,11,6,7,6
JaCoCo Cassandara Coverage Report,org.apache.cassandra.utils,Architecture,0,43,0,0,0,3,0,1,0,1
JaCoCo Cassandara Coverage Report,org.apache.cassandra.utils,BulkIterator,1,32,0,2,1,9,1,4,1,3
JaCoCo Cassandara Coverage Report,org.apache.cassandra.utils,Backoff.None,8,16,0,0,2,3,2,2,2,2
JaCoCo Cassandara Coverage Report,org.apache.cassandra.utils,MerkleTree.OffHeapLeaf,16,52,2,4,3,15,3,5,1,4
JaCoCo Cassandara Coverage Report,org.apache.cassandra.utils,IntegerInterval.Set,86,159,11,15,14,34,17,8,7,5
JaCoCo Cassandara Coverage Report,org.apache.cassandra.utils,MerkleTree.StopRecursion.BadRange,0,3,0,0,0,1,0,1,0,1
JaCoCo Cassandara Coverage Report,org.apache.cassandra.utils,FBUtilities,845,1050,86,102,167,272,81,92,18,61
JaCoCo Cassandara Coverage Report,org.apache.cassandra.utils,Hex,113,226,14,26,25,36,12,16,2,6
JaCoCo Cassandara Coverage Report,org.apache.cassandra.utils,WithResources.None,0,10,0,0,0,3,0,4,0,4
JaCoCo Cassandara Coverage Report,org.apache.cassandra.utils,FBUtilities.WrappedCloseableIterator,18,0,2,0,7,0,4,0,3,0
JaCoCo Cassandara Coverage Report,org.apache.cassandra.utils,AsymmetricOrdering.Reversed,16,6,0,0,3,1,3,1,3,1
JaCoCo Cassandara Coverage Report,org.apache.cassandra.utils,MerkleTrees,162,273,16,18,30,57,19,28,10,20
JaCoCo Cassandara Coverage Report,org.apache.cassandra.utils,MergeIterator.OneToOne,0,32,0,2,0,8,0,3,0,2
JaCoCo Cassandara Coverage Report,org.apache.cassandra.utils,ObjectSizes,43,200,13,19,12,43,13,20,1,16
JaCoCo Cassandara Coverage Report,org.apache.cassandra.utils,ByteBufferUtil.new InputStream() {...},43,0,4,0,10,0,6,0,4,0
JaCoCo Cassandara Coverage Report,org.apache.cassandra.utils,MBeanWrapper,15,111,4,10,7,34,4,16,0,13
JaCoCo Cassandara Coverage Report,org.apache.cassandra.utils,BloomCalculations,70,974,9,15,8,30,9,9,2,4
JaCoCo Cassandara Coverage Report,org.apache.cassandra.utils,CloseableIterator,4,5,0,0,1,1,1,1,1,1
JaCoCo Cassandara Coverage Report,org.apache.cassandra.utils,NoSpamLogger.NoSpamLogStatement,40,87,1,11,7,19,7,11,6,5
JaCoCo Cassandara Coverage Report,org.apache.cassandra.utils,Pair,4,71,3,7,1,13,3,9,0,7
JaCoCo Cassandara Coverage Report,org.apache.cassandra.utils,MerkleTree.OnHeapLeaf,61,53,5,4,10,15,6,5,2,4
JaCoCo Cassandara Coverage Report,org.apache.cassandra.utils,OutputHandler,19,12,0,0,6,4,3,2,3,2
JaCoCo Cassandara Coverage Report,org.apache.cassandra.utils,ExecutorUtils,95,134,18,18,25,38,16,17,4,11
JaCoCo Cassandara Coverage Report,org.apache.cassandra.utils,TimeUUID.Serializer,2,27,0,2,1,7,1,7,1,6
JaCoCo Cassandara Coverage Report,org.apache.cassandra.utils,HeapUtils,214,29,17,3,51,11,15,3,6,2
