GROUP,PACKAGE,CLASS,INSTRUCTION_MISSED,INSTRUCTION_COVERED,BRANCH_MISSED,BRANCH_COVERED,LINE_MISSED,LINE_COVERED,COMPLEXITY_MISSED,COMPLEXITY_COVERED,METHOD_MISSED,METHOD_COVERED
JaCoCo Cassandara Coverage Report,org.apache.cassandra.utils.concurrent,AbstractFuture,17,502,2,44,6,118,4,76,2,55
JaCoCo Cassandara Coverage Report,org.apache.cassandra.utils.concurrent,SharedCloseable,2,5,1,1,1,2,1,1,0,1
JaCoCo Cassandara Coverage Report,org.apache.cassandra.utils.concurrent,AsyncPromise,8,136,0,4,2,42,2,27,2,25
JaCoCo Cassandara Coverage Report,org.apache.cassandra.utils.concurrent,AbstractFuture.FailureHolder,0,6,0,0,0,3,0,1,0,1
JaCoCo Cassandara Coverage Report,org.apache.cassandra.utils.concurrent,ConditionAsConsumer.Async,0,3,0,0,0,1,0,1,0,1
JaCoCo Cassandara Coverage Report,org.apache.cassandra.utils.concurrent,Ref.State,15,124,5,23,2,37,5,15,0,6
JaCoCo Cassandara Coverage Report,org.apache.cassandra.utils.concurrent,Ref.IdentityCollection,13,28,3,1,5,10,4,4,2,4
JaCoCo Cassandara Coverage Report,org.apache.cassandra.utils.concurrent,ListenerList.Notifying,0,9,0,0,0,3,0,3,0,3
JaCoCo Cassandara Coverage Report,org.apache.cassandra.utils.concurrent,WaitQueue.Standard,20,119,5,19,8,35,3,18,0,9
JaCoCo Cassandara Coverage Report,org.apache.cassandra.utils.concurrent,Accumulator.new Iterator() {...},4,33,0,2,1,4,1,4,1,3
JaCoCo Cassandara Coverage Report,org.apache.cassandra.utils.concurrent,Accumulator.new AbstractCollection() {...},0,18,0,0,0,3,0,3,0,3
JaCoCo Cassandara Coverage Report,org.apache.cassandra.utils.concurrent,FutureCombiner.Listener,0,31,0,2,0,11,0,4,0,3
JaCoCo Cassandara Coverage Report,org.apache.cassandra.utils.concurrent,ThreadLocals.FastThreadLocalLightweightRecycler,0,15,0,0,0,5,0,3,0,3
JaCoCo Cassandara Coverage Report,org.apache.cassandra.utils.concurrent,Refs.new Function() {...},0,6,0,0,0,2,0,2,0,2
JaCoCo Cassandara Coverage Report,org.apache.cassandra.utils.concurrent,WaitQueue.Standard.AbstractSignal,0,45,0,8,0,16,0,8,0,4
JaCoCo Cassandara Coverage Report,org.apache.cassandra.utils.concurrent,Transactional.AbstractTransactional,7,116,1,9,1,39,1,15,0,11
JaCoCo Cassandara Coverage Report,org.apache.cassandra.utils.concurrent,Awaitable.AbstractAwaitable,0,35,0,0,0,8,0,8,0,8
JaCoCo Cassandara Coverage Report,org.apache.cassandra.utils.concurrent,FutureCombiner.FailFastListener,0,23,0,2,0,7,0,3,0,2
JaCoCo Cassandara Coverage Report,org.apache.cassandra.utils.concurrent,Semaphore.Standard,5,37,0,0,2,12,1,6,1,6
JaCoCo Cassandara Coverage Report,org.apache.cassandra.utils.concurrent,NonBlockingRateLimiter,2,162,2,8,2,38,2,14,0,11
JaCoCo Cassandara Coverage Report,org.apache.cassandra.utils.concurrent,ListenerList.CallbackLambdaListener,0,43,0,4,0,11,0,5,0,3
JaCoCo Cassandara Coverage Report,org.apache.cassandra.utils.concurrent,NonBlockingRateLimiter.new NonBlockingRateLimiter() {...},0,8,0,0,0,3,0,3,0,3
JaCoCo Cassandara Coverage Report,org.apache.cassandra.utils.concurrent,FutureCombiner.FailSlowListener,17,25,2,2,3,10,2,4,0,4
JaCoCo Cassandara Coverage Report,org.apache.cassandra.utils.concurrent,Accumulator,4,130,0,20,1,31,1,19,1,9
JaCoCo Cassandara Coverage Report,org.apache.cassandra.utils.concurrent,WeightedQueue,0,371,0,28,0,94,0,46,0,32
JaCoCo Cassandara Coverage Report,org.apache.cassandra.utils.concurrent,Ref.GlobalState,5,92,0,10,2,25,0,11,0,6
JaCoCo Cassandara Coverage Report,org.apache.cassandra.utils.concurrent,AsyncPromise.WithExecutor,0,23,0,0,0,10,0,4,0,4
JaCoCo Cassandara Coverage Report,org.apache.cassandra.utils.concurrent,Awaitable.AsyncAwaitable,4,118,1,21,0,32,1,19,0,9
JaCoCo Cassandara Coverage Report,org.apache.cassandra.utils.concurrent,Awaitable.Defaults,14,66,1,3,7,23,2,8,1,7
JaCoCo Cassandara Coverage Report,org.apache.cassandra.utils.concurrent,Ref.Visitor,15,180,0,22,2,46,0,14,0,3
JaCoCo Cassandara Coverage Report,org.apache.cassandra.utils.concurrent,CountDownLatch.Sync,0,30,2,4,0,8,2,5,0,4
JaCoCo Cassandara Coverage Report,org.apache.cassandra.utils.concurrent,Ref.StrongLeakDetector,28,96,3,11,4,21,2,8,0,3
JaCoCo Cassandara Coverage Report,org.apache.cassandra.utils.concurrent,ListenerList.CallbackListener,0,31,0,2,0,9,0,4,0,3
JaCoCo Cassandara Coverage Report,org.apache.cassandra.utils.concurrent,WaitQueue,0,21,0,4,0,7,0,4,0,2
JaCoCo Cassandara Coverage Report,org.apache.cassandra.utils.concurrent,ListenerList.GenericFutureListenerList,0,12,0,0,0,5,0,2,0,2
JaCoCo Cassandara Coverage Report,org.apache.cassandra.utils.concurrent,WaitQueue.Standard.RegisteredSignal,0,100,0,18,0,26,0,17,0,8
JaCoCo Cassandara Coverage Report,org.apache.cassandra.utils.concurrent,Ref,50,426,5,41,13,94,6,37,2,18
JaCoCo Cassandara Coverage Report,org.apache.cassandra.utils.concurrent,FutureCombiner.new FutureCombiner() {...},0,8,0,0,0,2,0,2,0,2
JaCoCo Cassandara Coverage Report,org.apache.cassandra.utils.concurrent,UncheckedInterruptedException,0,7,0,0,0,4,0,2,0,2
JaCoCo Cassandara Coverage Report,org.apache.cassandra.utils.streamhist,StreamingTombstoneHistogramBuilder.DataHolder,153,565,26,36,18,98,22,24,2,13
JaCoCo Cassandara Coverage Report,org.apache.cassandra.utils.streamhist,TombstoneHistogram.HistogramSerializer,0,93,0,2,0,25,0,7,0,6
JaCoCo Cassandara Coverage Report,org.apache.cassandra.utils.streamhist,TombstoneHistogram,8,55,2,4,3,13,3,8,1,7
JaCoCo Cassandara Coverage Report,org.apache.cassandra.utils.streamhist,TombstoneHistogram.LegacyHistogramSerializer,0,109,0,6,0,28,0,10,0,7
JaCoCo Cassandara Coverage Report,org.apache.cassandra.utils.streamhist,StreamingTombstoneHistogramBuilder,10,166,3,25,0,42,3,23,0,12
JaCoCo Cassandara Coverage Report,org.apache.cassandra.utils.streamhist,StreamingTombstoneHistogramBuilder.Spool,74,176,11,19,12,35,9,15,1,8
JaCoCo Cassandara Coverage Report,org.apache.cassandra.db.compaction.unified,UnifiedCompactionTask,0,44,0,0,0,7,0,2,0,2
JaCoCo Cassandara Coverage Report,org.apache.cassandra.db.compaction.unified,ShardedCompactionWriter,0,131,2,4,0,25,2,8,0,7
JaCoCo Cassandara Coverage Report,org.apache.cassandra.db.compaction.unified,Controller,293,564,21,57,40,131,20,41,5,17
JaCoCo Cassandara Coverage Report,org.apache.cassandra.db.compaction.unified,ShardedMultiWriter,101,388,20,24,18,73,18,21,4,13
JaCoCo Cassandara Coverage Report,org.apache.cassandra.config,Converters,31,620,13,43,0,67,13,55,0,40
JaCoCo Cassandara Coverage Report,org.apache.cassandra.config,Replacement.new ForwardingProperty() {...},0,31,0,0,0,4,0,3,0,3
JaCoCo Cassandara Coverage Report,org.apache.cassandra.config,DurationSpec.LongNanosecondsBound,5,19,0,0,2,5,1,3,1,3
JaCoCo Cassandara Coverage Report,org.apache.cassandra.config,DataStorageSpec.IntBytesBound,0,29,0,0,0,7,0,4,0,4
JaCoCo Cassandara Coverage Report,org.apache.cassandra.config,Config.DiskFailurePolicy,0,54,0,0,0,6,0,1,0,1
JaCoCo Cassandara Coverage Report,org.apache.cassandra.config,Config.CorruptedTombstoneStrategy,0,34,0,0,0,4,0,1,0,1
JaCoCo Cassandara Coverage Report,org.apache.cassandra.config,Config.CommitFailurePolicy,0,44,0,0,0,5,0,1,0,1
JaCoCo Cassandara Coverage Report,org.apache.cassandra.config,DataStorageSpec.DataStorageUnit,24,129,3,9,5,19,8,8,5,5
JaCoCo Cassandara Coverage Report,org.apache.cassandra.config,DurationSpec.LongMicrosecondsBound,11,19,0,0,3,5,2,3,2,3
JaCoCo Cassandara Coverage Report,org.apache.cassandra.config,Config.PaxosStatePurging,6,34,2,0,1,4,2,1,1,1
JaCoCo Cassandara Coverage Report,org.apache.cassandra.config,DataStorageSpec.DataStorageUnit.new DataStorageSpec.DataStorageUnit() {...},0,24,0,0,0,6,0,6,0,6
JaCoCo Cassandara Coverage Report,org.apache.cassandra.config,DataStorageSpec.DataStorageUnit.new DataStorageSpec.DataStorageUnit() {...},0,25,0,0,0,6,0,6,0,6
JaCoCo Cassandara Coverage Report,org.apache.cassandra.config,DataStorageSpec.DataStorageUnit.new DataStorageSpec.DataStorageUnit() {...},0,26,0,0,0,6,0,6,0,6
JaCoCo Cassandara Coverage Report,org.apache.cassandra.config,DataStorageSpec.DataStorageUnit.new DataStorageSpec.DataStorageUnit() {...},2,25,0,0,1,5,1,5,1,5
JaCoCo Cassandara Coverage Report,org.apache.cassandra.config,InheritingClass,22,100,4,16,3,22,5,10,1,4
JaCoCo Cassandara Coverage Report,org.apache.cassandra.config,DurationSpec.IntSecondsBound,7,58,0,2,1,14,1,8,1,7
JaCoCo Cassandara Coverage Report,org.apache.cassandra.config,EncryptionOptions.ServerEncryptionOptions.InternodeEncryption,0,44,0,0,0,2,0,1,0,1
JaCoCo Cassandara Coverage Report,org.apache.cassandra.config,ForwardingProperty,14,36,0,0,4,10,3,7,3,7
JaCoCo Cassandara Coverage Report,org.apache.cassandra.config,ReplicaFilteringProtectionOptions,0,9,0,0,0,3,0,1,0,1
JaCoCo Cassandara Coverage Report,org.apache.cassandra.config,RetrySpec.MaxAttempt,44,37,9,5,6,11,9,4,2,4
JaCoCo Cassandara Coverage Report,org.apache.cassandra.config,DataRateSpec.LongBytesPerSecondBound,0,40,0,2,0,11,0,5,0,4
JaCoCo Cassandara Coverage Report,org.apache.cassandra.config,CassandraRelevantEnv,0,57,0,0,0,10,0,5,0,5
JaCoCo Cassandara Coverage Report,org.apache.cassandra.config,EncryptionOptions.ConfigKey,0,210,0,2,0,25,0,5,0,4
JaCoCo Cassandara Coverage Report,org.apache.cassandra.config,ParameterizedClass,12,175,6,20,3,35,6,16,0,9
JaCoCo Cassandara Coverage Report,org.apache.cassandra.config,Config.RepairCommandPoolFullStrategy,0,24,0,0,0,3,0,1,0,1
JaCoCo Cassandara Coverage Report,org.apache.cassandra.config,TransparentDataEncryptionOptions,2,107,4,4,0,22,4,8,0,8
JaCoCo Cassandara Coverage Report,org.apache.cassandra.config,GuardrailsOptions,0,2188,1,59,0,487,1,278,0,249
JaCoCo Cassandara Coverage Report,org.apache.cassandra.config,DurationSpec.IntMillisecondsBound,0,32,0,0,0,9,0,5,0,5
JaCoCo Cassandara Coverage Report,org.apache.cassandra.config,EncryptionOptions.ServerEncryptionOptions,88,898,17,40,15,82,17,41,2,26
JaCoCo Cassandara Coverage Report,org.apache.cassandra.config,DefaultLoader.MethodPropertyPlus,35,18,1,1,5,5,1,2,0,2
JaCoCo Cassandara Coverage Report,org.apache.cassandra.config,RetrySpec,22,81,5,7,3,20,5,10,1,8
JaCoCo Cassandara Coverage Report,org.apache.cassandra.config,Loader,7,6,0,0,1,1,1,1,1,1
JaCoCo Cassandara Coverage Report,org.apache.cassandra.config,DataStorageSpec,0,252,0,22,0,46,0,24,0,13
JaCoCo Cassandara Coverage Report,org.apache.cassandra.config,YamlConfigurationLoader.PropertiesChecker.new ForwardingProperty() {...},7,41,1,7,1,6,1,6,0,3
JaCoCo Cassandara Coverage Report,org.apache.cassandra.config,DataStorageSpec.LongMebibytesBound,0,40,0,0,0,9,0,6,0,6
JaCoCo Cassandara Coverage Report,org.apache.cassandra.config,DataStorageSpec.IntKibibytesBound,0,42,0,0,0,9,0,6,0,6
JaCoCo Cassandara Coverage Report,org.apache.cassandra.config,StorageAttachedIndexOptions,0,20,0,2,0,5,0,3,0,2
JaCoCo Cassandara Coverage Report,org.apache.cassandra.config,Config,35,1340,5,7,7,359,3,11,0,8
JaCoCo Cassandara Coverage Report,org.apache.cassandra.config,DataStorageSpec.LongBytesBound,0,35,0,0,0,8,0,5,0,5
JaCoCo Cassandara Coverage Report,org.apache.cassandra.config,YamlConfigurationLoader.CustomConstructor,0,47,0,0,0,11,0,4,0,4
JaCoCo Cassandara Coverage Report,org.apache.cassandra.config,DefaultLoader,6,127,3,25,2,25,3,13,0,2
JaCoCo Cassandara Coverage Report,org.apache.cassandra.config,Config.FlushCompression,0,34,0,0,0,4,0,1,0,1
JaCoCo Cassandara Coverage Report,org.apache.cassandra.config,Replacement,0,48,0,0,0,10,0,3,0,3
JaCoCo Cassandara Coverage Report,org.apache.cassandra.config,RepairConfig,0,8,0,0,0,2,0,1,0,1
JaCoCo Cassandara Coverage Report,org.apache.cassandra.config,DataStorageSpec.IntMebibytesBound,0,49,0,0,0,10,0,7,0,7
JaCoCo Cassandara Coverage Report,org.apache.cassandra.config,EncryptionOptions,33,1208,25,75,5,182,25,63,0,38
JaCoCo Cassandara Coverage Report,org.apache.cassandra.config,DataRateSpec.DataRateUnit,24,118,3,9,5,18,8,8,5,5
JaCoCo Cassandara Coverage Report,org.apache.cassandra.config,CassandraRelevantProperties,156,4061,22,56,28,409,21,53,4,31
JaCoCo Cassandara Coverage Report,org.apache.cassandra.config,Replacements,33,230,4,26,1,42,4,18,0,7
JaCoCo Cassandara Coverage Report,org.apache.cassandra.config,EncryptionOptions.TlsEncryptionPolicy,0,48,0,0,0,8,0,3,0,3
JaCoCo Cassandara Coverage Report,org.apache.cassandra.config,Config.DiskAccessMode,0,44,0,0,0,5,0,1,0,1
JaCoCo Cassandara Coverage Report,org.apache.cassandra.config,Properties,0,127,0,22,0,18,0,20,0,9
JaCoCo Cassandara Coverage Report,org.apache.cassandra.config,Config.PaxosVariant,0,54,0,0,0,6,0,1,0,1
JaCoCo Cassandara Coverage Report,org.apache.cassandra.config,DurationSpec.IntMinutesBound,14,25,0,0,2,7,2,4,2,4
JaCoCo Cassandara Coverage Report,org.apache.cassandra.config,Config.CommitLogSync,0,34,0,0,0,4,0,1,0,1
JaCoCo Cassandara Coverage Report,org.apache.cassandra.config,Config.new HashSet() {...},0,11,0,0,0,4,0,1,0,1
JaCoCo Cassandara Coverage Report,org.apache.cassandra.config,YamlConfigurationLoader.new Composer() {...},0,11,0,0,0,2,0,2,0,2
JaCoCo Cassandara Coverage Report,org.apache.cassandra.config,YamlConfigurationLoader.new Composer() {...},0,11,0,0,0,2,0,2,0,2
JaCoCo Cassandara Coverage Report,org.apache.cassandra.config,YamlConfigurationLoader.new YamlConfigurationLoader.CustomConstructor() {...},4,17,1,1,1,3,1,2,0,2
JaCoCo Cassandara Coverage Report,org.apache.cassandra.config,DurationSpec.LongMillisecondsBound,0,24,0,0,0,7,0,4,0,4
JaCoCo Cassandara Coverage Report,org.apache.cassandra.config,Config.SSTableConfig,0,11,0,0,0,3,0,1,0,1
JaCoCo Cassandara Coverage Report,org.apache.cassandra.config,StartupChecksOptions,0,138,0,12,0,28,0,16,0,10
JaCoCo Cassandara Coverage Report,org.apache.cassandra.config,SubnetGroups.Group,8,50,3,3,1,10,4,5,1,5
JaCoCo Cassandara Coverage Report,org.apache.cassandra.config,DatabaseDescriptor,1524,5105,258,446,326,1385,269,719,57,578
JaCoCo Cassandara Coverage Report,org.apache.cassandra.config,RepairRetrySpec,6,25,3,3,1,9,2,4,0,3
JaCoCo Cassandara Coverage Report,org.apache.cassandra.config,Properties.AndThen,14,63,2,4,4,16,1,5,0,3
JaCoCo Cassandara Coverage Report,org.apache.cassandra.config,SubnetGroups,18,79,4,6,3,18,6,7,2,6
JaCoCo Cassandara Coverage Report,org.apache.cassandra.config,Config.MemtableOptions,0,3,0,0,0,2,0,1,0,1
JaCoCo Cassandara Coverage Report,org.apache.cassandra.config,Config.DiskOptimizationStrategy,0,24,0,0,0,3,0,1,0,1
JaCoCo Cassandara Coverage Report,org.apache.cassandra.config,YamlConfigurationLoader.PropertiesChecker,15,199,3,23,3,39,3,16,0,6
JaCoCo Cassandara Coverage Report,org.apache.cassandra.config,RetrySpec.Partial,6,47,3,1,3,11,2,3,0,3
JaCoCo Cassandara Coverage Report,org.apache.cassandra.config,Config.UserFunctionTimeoutPolicy,0,34,0,0,0,4,0,1,0,1
JaCoCo Cassandara Coverage Report,org.apache.cassandra.config,Config.InternodeCompression,0,34,0,0,0,2,0,1,0,1
JaCoCo Cassandara Coverage Report,org.apache.cassandra.config,YamlConfigurationLoader,62,381,6,32,11,91,5,26,0,12
JaCoCo Cassandara Coverage Report,org.apache.cassandra.config,Config.PaxosOnLinearizabilityViolation,0,34,0,0,0,4,0,1,0,1
JaCoCo Cassandara Coverage Report,org.apache.cassandra.config,Config.MemtableAllocationType,0,54,0,0,0,6,0,1,0,1
JaCoCo Cassandara Coverage Report,org.apache.cassandra.config,DataRateSpec,4,268,3,19,1,46,3,27,0,19
JaCoCo Cassandara Coverage Report,org.apache.cassandra.config,DurationSpec,17,320,2,36,2,68,3,39,1,16
JaCoCo Cassandara Coverage Report,org.apache.cassandra.config,DurationSpec.LongSecondsBound,12,18,0,0,4,4,2,3,2,3
JaCoCo Cassandara Coverage Report,org.apache.cassandra.config,DataRateSpec.DataRateUnit.new DataRateSpec.DataRateUnit() {...},0,24,0,0,0,6,0,6,0,6
JaCoCo Cassandara Coverage Report,org.apache.cassandra.config,DataRateSpec.DataRateUnit.new DataRateSpec.DataRateUnit() {...},0,25,0,0,0,6,0,6,0,6
JaCoCo Cassandara Coverage Report,org.apache.cassandra.config,DataRateSpec.DataRateUnit.new DataRateSpec.DataRateUnit() {...},2,30,1,1,1,7,1,6,0,6
JaCoCo Cassandara Coverage Report,org.apache.cassandra.service.paxos,PaxosPropose.Status.Outcome,0,34,0,0,0,1,0,1,0,1
JaCoCo Cassandara Coverage Report,org.apache.cassandra.service.paxos,PaxosState.Key,0,50,2,6,0,8,2,6,0,4
JaCoCo Cassandara Coverage Report,org.apache.cassandra.service.paxos,PaxosPrepare.Success,7,35,0,0,1,7,1,3,1,3
JaCoCo Cassandara Coverage Report,org.apache.cassandra.service.paxos,PaxosRepairHistory.Searcher,0,31,0,4,0,5,0,4,0,2
JaCoCo Cassandara Coverage Report,org.apache.cassandra.service.paxos,ContentionStrategy,38,596,9,49,9,129,9,47,0,27
JaCoCo Cassandara Coverage Report,org.apache.cassandra.service.paxos,ContentionStrategy.WaitRandomizerFactory.QuantizedExponential,0,54,1,3,0,8,1,3,0,2
JaCoCo Cassandara Coverage Report,org.apache.cassandra.service.paxos,PaxosPrepare.Request,6,32,1,1,1,5,2,3,1,3
JaCoCo Cassandara Coverage Report,org.apache.cassandra.service.paxos,PaxosCommit.RequestHandler,7,34,2,2,2,9,2,3,0,3
JaCoCo Cassandara Coverage Report,org.apache.cassandra.service.paxos,Paxos.MaybeFailure,102,95,13,5,11,19,12,7,4,6
JaCoCo Cassandara Coverage Report,org.apache.cassandra.service.paxos,PaxosPrepare.Rejected,4,7,0,0,1,3,1,1,1,1
JaCoCo Cassandara Coverage Report,org.apache.cassandra.service.paxos,PaxosState,130,920,25,89,29,204,24,73,3,37
JaCoCo Cassandara Coverage Report,org.apache.cassandra.service.paxos,PaxosRepairHistory.Builder,23,197,6,32,1,34,6,20,0,7
JaCoCo Cassandara Coverage Report,org.apache.cassandra.service.paxos,PaxosPrepare,425,950,70,139,70,197,51,95,2,33
JaCoCo Cassandara Coverage Report,org.apache.cassandra.service.paxos,PaxosPropose,54,392,8,54,5,81,8,50,1,26
JaCoCo Cassandara Coverage Report,org.apache.cassandra.service.paxos,PaxosPropose.Response,9,6,2,0,1,3,2,1,1,1
JaCoCo Cassandara Coverage Report,org.apache.cassandra.service.paxos,Paxos,261,880,45,82,50,190,43,55,4,21
JaCoCo Cassandara Coverage Report,org.apache.cassandra.service.paxos,ContentionStrategy.Type,0,50,0,0,0,6,0,2,0,2
JaCoCo Cassandara Coverage Report,org.apache.cassandra.service.paxos,Paxos.Participants,51,183,2,10,9,34,9,16,7,12
JaCoCo Cassandara Coverage Report,org.apache.cassandra.service.paxos,PaxosCommitAndPrepare,3,53,0,0,1,9,1,3,1,3
JaCoCo Cassandara Coverage Report,org.apache.cassandra.service.paxos,PaxosOperationLock,3,0,0,0,1,0,2,0,2,0
JaCoCo Cassandara Coverage Report,org.apache.cassandra.service.paxos,ContentionStrategy.LatencySelectorFactory,0,30,0,0,0,4,0,8,0,8
JaCoCo Cassandara Coverage Report,org.apache.cassandra.service.paxos,PaxosPrepare.AbstractRequestSerializer,0,144,0,14,0,24,0,11,0,4
JaCoCo Cassandara Coverage Report,org.apache.cassandra.service.paxos,PaxosPrepare.Status.Outcome,0,74,0,0,0,1,0,1,0,1
JaCoCo Cassandara Coverage Report,org.apache.cassandra.service.paxos,PaxosRepair.Response,20,12,0,0,1,5,1,1,1,1
JaCoCo Cassandara Coverage Report,org.apache.cassandra.service.paxos,PaxosPrepare.RequestSerializer,0,27,0,0,0,4,0,4,0,4
JaCoCo Cassandara Coverage Report,org.apache.cassandra.service.paxos,PaxosPrepareRefresh.Response,0,6,0,0,0,3,0,1,0,1
JaCoCo Cassandara Coverage Report,org.apache.cassandra.service.paxos,PaxosPrepare.AbstractRequest,4,44,0,0,1,16,1,2,1,2
JaCoCo Cassandara Coverage Report,org.apache.cassandra.service.paxos,PaxosCommitAndPrepare.RequestHandler,7,47,2,4,2,10,2,4,0,3
JaCoCo Cassandara Coverage Report,org.apache.cassandra.service.paxos,Commit.Proposal,4,46,0,0,1,8,1,6,1,6
JaCoCo Cassandara Coverage Report,org.apache.cassandra.service.paxos,PaxosCommitAndPrepare.RequestSerializer,0,58,0,0,0,10,0,6,0,6
JaCoCo Cassandara Coverage Report,org.apache.cassandra.service.paxos,PaxosState.TrackerHandle,6,5,0,0,2,3,0,1,0,1
JaCoCo Cassandara Coverage Report,org.apache.cassandra.service.paxos,ContentionStrategy.WaitRandomizerFactory.Uniform,0,12,0,0,0,4,0,2,0,2
JaCoCo Cassandara Coverage Report,org.apache.cassandra.service.paxos,PaxosPrepareRefresh.ResponseSerializer,0,27,0,0,0,6,0,4,0,4
JaCoCo Cassandara Coverage Report,org.apache.cassandra.service.paxos,ContentionStrategy.WaitRandomizerFactory.Exponential,0,36,0,2,0,8,0,3,0,2
JaCoCo Cassandara Coverage Report,org.apache.cassandra.service.paxos,Commit.CommitSerializer,0,41,0,0,0,11,0,4,0,4
JaCoCo Cassandara Coverage Report,org.apache.cassandra.service.paxos,PaxosRequestCallback,20,40,3,5,7,11,2,7,0,5
JaCoCo Cassandara Coverage Report,org.apache.cassandra.service.paxos,PaxosRepairHistory.new IVersionedSerializer() {...},47,66,3,3,6,15,3,4,0,4
JaCoCo Cassandara Coverage Report,org.apache.cassandra.service.paxos,Paxos.BeginResult,4,30,1,3,0,11,1,3,0,2
JaCoCo Cassandara Coverage Report,org.apache.cassandra.service.paxos,AbstractPaxosRepair.State,0,3,0,0,0,1,0,1,0,1
JaCoCo Cassandara Coverage Report,org.apache.cassandra.service.paxos,AbstractPaxosRepair,11,239,1,21,4,66,1,31,0,21
JaCoCo Cassandara Coverage Report,org.apache.cassandra.service.paxos,Commit.Committed,4,45,0,6,1,10,1,8,1,5
JaCoCo Cassandara Coverage Report,org.apache.cassandra.service.paxos,Ballot.Flag,0,36,0,0,0,3,0,1,0,1
JaCoCo Cassandara Coverage Report,org.apache.cassandra.service.paxos,ContentionStrategy.new ContentionStrategy.WaitRandomizerFactory() {...},0,3,0,0,0,1,0,1,0,1
JaCoCo Cassandara Coverage Report,org.apache.cassandra.service.paxos,ContentionStrategy.new ContentionStrategy.LatencySelectorFactory() {...},0,3,0,0,0,1,0,1,0,1
JaCoCo Cassandara Coverage Report,org.apache.cassandra.service.paxos,ContentionStrategy.new ContentionStrategy.LatencyModifierFactory() {...},0,3,0,0,0,1,0,1,0,1
JaCoCo Cassandara Coverage Report,org.apache.cassandra.service.paxos,PaxosRepair.RequestSerializer,0,46,0,0,0,9,0,4,0,4
JaCoCo Cassandara Coverage Report,org.apache.cassandra.service.paxos,PaxosState.MaybePromise,0,45,0,0,0,11,0,6,0,6
JaCoCo Cassandara Coverage Report,org.apache.cassandra.service.paxos,PaxosPrepare.Permitted,10,25,0,0,1,9,1,1,1,1
JaCoCo Cassandara Coverage Report,org.apache.cassandra.service.paxos,ContentionStrategy.TimeLimitedLatencySupplier,17,55,3,5,1,13,3,5,1,3
JaCoCo Cassandara Coverage Report,org.apache.cassandra.service.paxos,Ballot,6,111,3,9,1,24,3,15,0,12
JaCoCo Cassandara Coverage Report,org.apache.cassandra.service.paxos,PaxosPropose.Superseded.SideEffects,0,24,0,0,0,1,0,1,0,1
JaCoCo Cassandara Coverage Report,org.apache.cassandra.service.paxos,PaxosState.MaybePromise.Outcome,0,34,0,0,0,1,0,1,0,1
JaCoCo Cassandara Coverage Report,org.apache.cassandra.service.paxos,Paxos.Electorate.Serializer,0,48,0,0,0,9,0,4,0,4
JaCoCo Cassandara Coverage Report,org.apache.cassandra.service.paxos,PaxosPropose.Superseded,6,10,0,0,1,4,1,1,1,1
JaCoCo Cassandara Coverage Report,org.apache.cassandra.service.paxos,Commit,41,462,24,94,3,49,25,64,1,29
JaCoCo Cassandara Coverage Report,org.apache.cassandra.service.paxos,PaxosRepair.CommittingRepair,4,20,1,1,0,3,1,2,0,2
JaCoCo Cassandara Coverage Report,org.apache.cassandra.service.paxos,PaxosPropose.MaybeFailure,4,7,0,0,1,3,1,1,1,1
JaCoCo Cassandara Coverage Report,org.apache.cassandra.service.paxos,PaxosCommit.new Paxos.Async() {...},18,19,0,0,3,5,0,2,0,2
JaCoCo Cassandara Coverage Report,org.apache.cassandra.service.paxos,PaxosRepair,52,366,10,38,18,73,12,35,2,21
JaCoCo Cassandara Coverage Report,org.apache.cassandra.service.paxos,Commit.AcceptedWithTTL,0,50,0,6,0,10,0,8,0,5
JaCoCo Cassandara Coverage Report,org.apache.cassandra.service.paxos,PaxosPrepare.FoundIncompleteAccepted,4,9,0,0,1,3,1,1,1,1
JaCoCo Cassandara Coverage Report,org.apache.cassandra.service.paxos,ContentionStrategy.Bound,29,75,0,2,4,12,1,3,1,2
JaCoCo Cassandara Coverage Report,org.apache.cassandra.service.paxos,PaxosPrepare.MaybeFailure,4,8,0,0,1,3,1,1,1,1
JaCoCo Cassandara Coverage Report,org.apache.cassandra.service.paxos,PaxosPrepare.WithRequestedBallot,0,8,0,0,0,3,0,1,0,1
JaCoCo Cassandara Coverage Report,org.apache.cassandra.service.paxos,PaxosRepair.ProposingRepair,28,58,5,3,5,9,4,3,0,2
JaCoCo Cassandara Coverage Report,org.apache.cassandra.service.paxos,PaxosPropose.Request,5,6,0,0,1,3,1,1,1,1
JaCoCo Cassandara Coverage Report,org.apache.cassandra.service.paxos,PaxosRepair.RequestHandler,5,49,1,1,2,12,1,2,0,2
JaCoCo Cassandara Coverage Report,org.apache.cassandra.service.paxos,PaxosRepair.Request,0,9,0,0,0,4,0,1,0,1
JaCoCo Cassandara Coverage Report,org.apache.cassandra.service.paxos,PrepareResponse,29,37,2,2,1,8,3,2,1,2
JaCoCo Cassandara Coverage Report,org.apache.cassandra.service.paxos,PaxosPropose.RequestHandler,7,52,2,2,2,10,2,3,0,3
JaCoCo Cassandara Coverage Report,org.apache.cassandra.service.paxos,PaxosPrepare.Response,0,28,0,4,0,7,0,7,0,5
JaCoCo Cassandara Coverage Report,org.apache.cassandra.service.paxos,ContentionStrategy.SnapshotAndTime,0,9,0,0,0,4,0,1,0,1
