GROUP,PACKAGE,CLASS,INSTRUCTION_MISSED,INSTRUCTION_COVERED,BRANCH_MISSED,BRANCH_COVERED,LINE_MISSED,LINE_COVERED,COMPLEXITY_MISSED,COMPLEXITY_COVERED,METHOD_MISSED,METHOD_COVERED
JaCoCo Cassandara Coverage Report,org.apache.cassandra.index,IndexRegistry.new IndexRegistry() {...},10,3,0,0,6,1,6,1,6,1
JaCoCo Cassandara Coverage Report,org.apache.cassandra.index,IndexNotAvailableException,13,0,0,0,2,0,1,0,1,0
JaCoCo Cassandara Coverage Report,org.apache.cassandra.index,SecondaryIndexBuilder,5,0,0,0,2,0,2,0,2,0
JaCoCo Cassandara Coverage Report,org.apache.cassandra.index,Index.CollatedViewIndexBuildingSupport,11,3,0,0,1,1,1,1,1,1
JaCoCo Cassandara Coverage Report,org.apache.cassandra.index,Index.Group,5,0,0,0,3,0,3,0,3,0
JaCoCo Cassandara Coverage Report,org.apache.cassandra.index,IndexRegistry,4,30,2,2,1,6,2,4,0,4
JaCoCo Cassandara Coverage Report,org.apache.cassandra.index,Index,25,7,2,0,10,2,11,2,10,2
JaCoCo Cassandara Coverage Report,org.apache.cassandra.index,IndexRegistry.2.new Index.Group() {...},24,6,2,0,8,1,9,1,8,1
JaCoCo Cassandara Coverage Report,org.apache.cassandra.index,IndexRegistry.2.new Index() {...},32,6,0,0,17,1,17,1,17,1
JaCoCo Cassandara Coverage Report,org.apache.cassandra.index,SingletonIndexGroup,51,10,2,0,11,4,10,1,9,1
JaCoCo Cassandara Coverage Report,org.apache.cassandra.index,IndexStatusManager,275,55,30,2,58,15,24,5,8,5
JaCoCo Cassandara Coverage Report,org.apache.cassandra.index,Index.Indexer,7,0,0,0,7,0,7,0,7,0
JaCoCo Cassandara Coverage Report,org.apache.cassandra.index,Index.QueryPlan,51,0,2,0,14,0,10,0,9,0
JaCoCo Cassandara Coverage Report,org.apache.cassandra.index,Index.Status,0,54,0,0,0,6,0,1,0,1
JaCoCo Cassandara Coverage Report,org.apache.cassandra.metrics,ThreadPoolMetrics,67,161,0,0,9,21,1,3,1,3
JaCoCo Cassandara Coverage Report,org.apache.cassandra.metrics,SnapshottingTimer,4,13,0,0,1,5,1,2,1,2
JaCoCo Cassandara Coverage Report,org.apache.cassandra.metrics,TableMetrics.TableMeter,20,25,2,0,3,5,2,1,1,1
JaCoCo Cassandara Coverage Report,org.apache.cassandra.metrics,DecayingEstimatedHistogramReservoir.AbstractSnapshot,347,0,38,0,63,0,28,0,9,0
JaCoCo Cassandara Coverage Report,org.apache.cassandra.metrics,Sampler.Sample,20,0,0,0,6,0,2,0,2,0
JaCoCo Cassandara Coverage Report,org.apache.cassandra.metrics,TopPartitionTracker.StoredTopPartitions,0,16,0,0,0,5,0,2,0,2
JaCoCo Cassandara Coverage Report,org.apache.cassandra.metrics,FrequencySampler,77,7,8,0,19,2,8,2,4,2
JaCoCo Cassandara Coverage Report,org.apache.cassandra.metrics,StorageMetrics,30,59,0,0,4,12,5,2,5,2
JaCoCo Cassandara Coverage Report,org.apache.cassandra.metrics,CassandraMetricsRegistry.JmxGauge,4,7,0,0,1,3,1,1,1,1
JaCoCo Cassandara Coverage Report,org.apache.cassandra.metrics,KeyspaceMetrics,121,582,0,6,11,98,22,22,22,19
JaCoCo Cassandara Coverage Report,org.apache.cassandra.metrics,TopPartitionTracker.TopHolder,210,31,21,1,42,9,19,1,8,1
JaCoCo Cassandara Coverage Report,org.apache.cassandra.metrics,RestorableMeter,150,49,8,0,33,10,12,2,8,2
JaCoCo Cassandara Coverage Report,org.apache.cassandra.metrics,TableMetrics.new FrequencySampler() {...},7,9,0,0,1,1,1,1,1,1
JaCoCo Cassandara Coverage Report,org.apache.cassandra.metrics,TableMetrics.new FrequencySampler() {...},7,9,0,0,1,1,1,1,1,1
JaCoCo Cassandara Coverage Report,org.apache.cassandra.metrics,TableMetrics.new FrequencySampler() {...},7,9,0,0,1,1,1,1,1,1
JaCoCo Cassandara Coverage Report,org.apache.cassandra.metrics,TableMetrics.new MaxSampler() {...},7,9,0,0,1,1,1,1,1,1
JaCoCo Cassandara Coverage Report,org.apache.cassandra.metrics,TableMetrics.new Gauge() {...},28,3,2,0,4,1,2,1,1,1
JaCoCo Cassandara Coverage Report,org.apache.cassandra.metrics,TableMetrics.new MaxSampler() {...},7,9,0,0,1,1,1,1,1,1
JaCoCo Cassandara Coverage Report,org.apache.cassandra.metrics,TableMetrics.new MaxSampler() {...},2,6,0,0,1,1,1,1,1,1
JaCoCo Cassandara Coverage Report,org.apache.cassandra.metrics,TableMetrics.new MaxSampler() {...},7,9,0,0,1,1,1,1,1,1
JaCoCo Cassandara Coverage Report,org.apache.cassandra.metrics,TableMetrics.new MaxSampler() {...},7,9,0,0,1,1,1,1,1,1
JaCoCo Cassandara Coverage Report,org.apache.cassandra.metrics,DecayingEstimatedHistogramReservoir.EstimatedHistogramReservoirSnapshot,247,0,20,0,42,0,18,0,8,0
JaCoCo Cassandara Coverage Report,org.apache.cassandra.metrics,SamplingManager,457,15,38,0,86,4,33,2,14,2
JaCoCo Cassandara Coverage Report,org.apache.cassandra.metrics,CassandraMetricsRegistry.JmxTimer,75,18,0,0,16,5,13,1,13,1
JaCoCo Cassandara Coverage Report,org.apache.cassandra.metrics,CommitLogMetrics,0,77,0,0,0,11,0,3,0,3
JaCoCo Cassandara Coverage Report,org.apache.cassandra.metrics,Sampler,70,36,6,2,13,14,11,4,7,4
JaCoCo Cassandara Coverage Report,org.apache.cassandra.metrics,TableMetrics.TableMetricNameFactory,4,78,1,1,0,15,1,2,0,2
JaCoCo Cassandara Coverage Report,org.apache.cassandra.metrics,CacheMetrics,22,170,0,0,4,22,1,2,1,2
JaCoCo Cassandara Coverage Report,org.apache.cassandra.metrics,CompactionMetrics.new Gauge() {...},27,9,2,0,4,1,2,1,1,1
JaCoCo Cassandara Coverage Report,org.apache.cassandra.metrics,CompactionMetrics.new Gauge() {...},124,6,16,0,23,1,9,1,1,1
JaCoCo Cassandara Coverage Report,org.apache.cassandra.metrics,CompactionMetrics.new Gauge() {...},41,6,4,0,6,1,3,1,1,1
JaCoCo Cassandara Coverage Report,org.apache.cassandra.metrics,ClientRequestMetrics,149,0,6,0,28,0,6,0,3,0
JaCoCo Cassandara Coverage Report,org.apache.cassandra.metrics,LatencyMetrics,104,164,2,6,16,31,6,8,4,6
JaCoCo Cassandara Coverage Report,org.apache.cassandra.metrics,CassandraMetricsRegistry,133,325,19,15,22,73,18,27,7,21
JaCoCo Cassandara Coverage Report,org.apache.cassandra.metrics,ClientWriteRequestMetrics,23,0,0,0,6,0,2,0,2,0
JaCoCo Cassandara Coverage Report,org.apache.cassandra.metrics,CacheMetrics.new RatioGauge() {...},8,9,0,0,1,1,1,1,1,1
JaCoCo Cassandara Coverage Report,org.apache.cassandra.metrics,DecayingEstimatedHistogramReservoir,266,371,29,15,46,66,30,21,13,16
JaCoCo Cassandara Coverage Report,org.apache.cassandra.metrics,TableMetrics.TableTimer,28,25,2,0,4,5,3,1,2,1
JaCoCo Cassandara Coverage Report,org.apache.cassandra.metrics,TopPartitionTracker,161,57,14,0,32,15,16,2,9,2
JaCoCo Cassandara Coverage Report,org.apache.cassandra.metrics,KeyspaceMetrics.new Counter() {...},26,9,2,0,5,1,2,1,1,1
JaCoCo Cassandara Coverage Report,org.apache.cassandra.metrics,KeyspaceMetrics.new Gauge() {...},27,9,2,0,5,1,2,1,1,1
JaCoCo Cassandara Coverage Report,org.apache.cassandra.metrics,TopPartitionTracker.TopPartition,20,0,0,0,6,0,3,0,3,0
JaCoCo Cassandara Coverage Report,org.apache.cassandra.metrics,CQLMetrics.new RatioGauge() {...},23,6,0,0,3,1,3,1,3,1
JaCoCo Cassandara Coverage Report,org.apache.cassandra.metrics,CassandraMetricsRegistry.MetricName,203,55,32,4,50,13,35,3,17,3
JaCoCo Cassandara Coverage Report,org.apache.cassandra.metrics,CassandraMetricsRegistry.JmxMeter,35,32,0,0,6,7,6,2,6,2
JaCoCo Cassandara Coverage Report,org.apache.cassandra.metrics,DefaultNameFactory,0,73,1,3,0,19,1,6,0,5
JaCoCo Cassandara Coverage Report,org.apache.cassandra.metrics,CassandraMetricsRegistry.JmxHistogram,74,10,0,0,16,4,13,1,13,1
JaCoCo Cassandara Coverage Report,org.apache.cassandra.metrics,LatencyMetrics.LatencyMetricsTimer,147,10,12,0,30,4,12,1,6,1
JaCoCo Cassandara Coverage Report,org.apache.cassandra.metrics,CQLMetrics,0,58,0,0,0,9,0,2,0,2
JaCoCo Cassandara Coverage Report,org.apache.cassandra.metrics,ScalingReservoir,12,17,0,0,3,6,3,2,3,2
JaCoCo Cassandara Coverage Report,org.apache.cassandra.metrics,TableMetrics.new Gauge() {...},6,9,0,0,1,1,1,1,1,1
JaCoCo Cassandara Coverage Report,org.apache.cassandra.metrics,TableMetrics.new Gauge() {...},37,9,2,0,5,1,2,1,1,1
JaCoCo Cassandara Coverage Report,org.apache.cassandra.metrics,TableMetrics.new Gauge() {...},46,9,6,0,8,1,4,1,1,1
JaCoCo Cassandara Coverage Report,org.apache.cassandra.metrics,TableMetrics.new Gauge() {...},18,6,0,0,3,1,2,1,2,1
JaCoCo Cassandara Coverage Report,org.apache.cassandra.metrics,TableMetrics.new Gauge() {...},36,9,6,0,5,1,5,1,2,1
JaCoCo Cassandara Coverage Report,org.apache.cassandra.metrics,TableMetrics.new Gauge() {...},26,9,2,0,5,1,2,1,1,1
JaCoCo Cassandara Coverage Report,org.apache.cassandra.metrics,TableMetrics.new Gauge() {...},26,9,2,0,5,1,2,1,1,1
JaCoCo Cassandara Coverage Report,org.apache.cassandra.metrics,TableMetrics.new Gauge() {...},8,9,0,0,1,1,1,1,1,1
JaCoCo Cassandara Coverage Report,org.apache.cassandra.metrics,TableMetrics.new Gauge() {...},26,9,2,0,4,1,2,1,1,1
JaCoCo Cassandara Coverage Report,org.apache.cassandra.metrics,TableMetrics.new Gauge() {...},8,9,0,0,1,1,1,1,1,1
JaCoCo Cassandara Coverage Report,org.apache.cassandra.metrics,TableMetrics.new Gauge() {...},26,9,2,0,5,1,2,1,1,1
JaCoCo Cassandara Coverage Report,org.apache.cassandra.metrics,TableMetrics.new Gauge() {...},29,9,4,0,6,1,3,1,1,1
JaCoCo Cassandara Coverage Report,org.apache.cassandra.metrics,TableMetrics.new Gauge() {...},27,6,2,0,5,1,2,1,1,1
JaCoCo Cassandara Coverage Report,org.apache.cassandra.metrics,TableMetrics.new Gauge() {...},45,9,4,0,8,1,3,1,1,1
JaCoCo Cassandara Coverage Report,org.apache.cassandra.metrics,TableMetrics.new Gauge() {...},27,6,2,0,5,1,2,1,1,1
JaCoCo Cassandara Coverage Report,org.apache.cassandra.metrics,TableMetrics.new Gauge() {...},24,9,2,0,4,1,2,1,1,1
JaCoCo Cassandara Coverage Report,org.apache.cassandra.metrics,TableMetrics.new Gauge() {...},55,6,6,0,10,1,4,1,1,1
JaCoCo Cassandara Coverage Report,org.apache.cassandra.metrics,TableMetrics.new Gauge() {...},42,9,4,0,8,1,5,1,3,1
JaCoCo Cassandara Coverage Report,org.apache.cassandra.metrics,TableMetrics.new Gauge() {...},24,9,4,0,5,1,3,1,1,1
JaCoCo Cassandara Coverage Report,org.apache.cassandra.metrics,TableMetrics.new Gauge() {...},33,9,6,0,6,1,4,1,1,1
JaCoCo Cassandara Coverage Report,org.apache.cassandra.metrics,TableMetrics.new Gauge() {...},15,9,0,0,7,1,1,1,1,1
JaCoCo Cassandara Coverage Report,org.apache.cassandra.metrics,MessagingMetrics,273,92,18,4,53,14,24,5,15,3
JaCoCo Cassandara Coverage Report,org.apache.cassandra.metrics,MaxSampler,107,8,20,0,18,2,15,1,5,1
JaCoCo Cassandara Coverage Report,org.apache.cassandra.metrics,DecayingEstimatedHistogramReservoir.DecayingBucketsOnlySnapshot,44,0,2,0,9,0,4,0,3,0
JaCoCo Cassandara Coverage Report,org.apache.cassandra.metrics,RestorableMeter.RestorableEWMA,57,31,2,0,14,7,5,1,4,1
JaCoCo Cassandara Coverage Report,org.apache.cassandra.metrics,Sampler.SamplerType,81,111,0,0,21,13,6,2,6,2
JaCoCo Cassandara Coverage Report,org.apache.cassandra.metrics,CommitLogMetrics.new Gauge() {...},5,9,0,0,1,1,1,1,1,1
JaCoCo Cassandara Coverage Report,org.apache.cassandra.metrics,CommitLogMetrics.new Gauge() {...},5,9,0,0,1,1,1,1,1,1
JaCoCo Cassandara Coverage Report,org.apache.cassandra.metrics,CommitLogMetrics.new Gauge() {...},5,9,0,0,1,1,1,1,1,1
JaCoCo Cassandara Coverage Report,org.apache.cassandra.metrics,TableMetrics.GlobalTableGauge,28,6,2,0,5,3,2,1,1,1
JaCoCo Cassandara Coverage Report,org.apache.cassandra.metrics,CompactionMetrics,0,88,0,0,0,12,0,2,0,2
JaCoCo Cassandara Coverage Report,org.apache.cassandra.metrics,TableMetrics,510,1464,50,18,87,200,53,30,26,23
JaCoCo Cassandara Coverage Report,org.apache.cassandra.metrics,SamplingManager.ResultBuilder,159,0,10,0,31,0,12,0,7,0
JaCoCo Cassandara Coverage Report,org.apache.cassandra.metrics,DroppedMessageMetrics,0,130,0,2,0,27,0,3,0,2
JaCoCo Cassandara Coverage Report,org.apache.cassandra.metrics,ClearableHistogram,49,7,2,0,15,3,3,1,2,1
JaCoCo Cassandara Coverage Report,org.apache.cassandra.metrics,RepairMetrics,3,9,0,0,1,2,1,2,1,2
JaCoCo Cassandara Coverage Report,org.apache.cassandra.metrics,MessagingMetrics.DroppedForVerb,0,25,0,0,0,7,0,2,0,2
JaCoCo Cassandara Coverage Report,org.apache.cassandra.metrics,ChunkCacheMetrics,32,30,0,0,6,8,4,3,4,3
JaCoCo Cassandara Coverage Report,org.apache.cassandra.metrics,LatencyMetrics.LatencyMetricsCounter,24,6,2,0,5,1,2,1,1,1
JaCoCo Cassandara Coverage Report,org.apache.cassandra.metrics,TableMetrics.AllTableMetricNameFactory,0,44,0,0,0,9,0,2,0,2
JaCoCo Cassandara Coverage Report,org.apache.cassandra.metrics,BufferPoolMetrics,0,75,0,0,0,9,0,1,0,1
JaCoCo Cassandara Coverage Report,org.apache.cassandra.metrics,TableMetrics.TableHistogram,0,46,0,2,0,8,0,3,0,2
JaCoCo Cassandara Coverage Report,org.apache.cassandra.metrics,CassandraMetricsRegistry.AbstractBean,3,6,0,0,1,3,1,1,1,1
JaCoCo Cassandara Coverage Report,org.apache.cassandra.metrics,KeyspaceMetrics.KeyspaceMetricNameFactory,0,49,0,0,0,10,0,2,0,2
JaCoCo Cassandara Coverage Report,org.apache.cassandra.metrics,CassandraMetricsRegistry.JmxCounter,4,7,0,0,1,3,1,1,1,1
JaCoCo Cassandara Coverage Report,org.apache.cassandra.cql3.functions,Function,8,0,0,0,2,0,2,0,2,0
JaCoCo Cassandara Coverage Report,org.apache.cassandra.cql3.functions,AbstractFunction,249,0,24,0,56,0,32,0,20,0
JaCoCo Cassandara Coverage Report,org.apache.cassandra.cql3.functions,FunctionName,184,0,26,0,34,0,24,0,11,0
JaCoCo Cassandara Coverage Report,org.apache.cassandra.cql3.functions,UserFunction,8,0,0,0,3,0,2,0,2,0
JaCoCo Cassandara Coverage Report,org.apache.cassandra.cql3.functions,UDFunction,1149,0,106,0,196,0,87,0,34,0
JaCoCo Cassandara Coverage Report,org.apache.cassandra.cql3.functions,UDAggregate,678,0,108,0,116,0,81,0,27,0
JaCoCo Cassandara Coverage Report,org.apache.cassandra.cql3.functions,FunctionCall.Raw,311,0,26,0,49,0,21,0,8,0
JaCoCo Cassandara Coverage Report,org.apache.cassandra.cql3.functions,ArgumentDeserializer,5,0,0,0,1,0,2,0,2,0
JaCoCo Cassandara Coverage Report,org.apache.cassandra.cql3.functions,ScalarFunction,71,0,12,0,15,0,8,0,2,0
JaCoCo Cassandara Coverage Report,org.apache.cassandra.io.sstable,AbstractMetricsProviders,24,22,2,0,4,3,2,3,1,3
JaCoCo Cassandara Coverage Report,org.apache.cassandra.io.sstable,IOOptions,0,38,0,0,0,17,0,2,0,2
JaCoCo Cassandara Coverage Report,org.apache.cassandra.io.sstable,AbstractSSTableIterator.ForwardReader,89,111,21,15,20,32,16,9,1,6
JaCoCo Cassandara Coverage Report,org.apache.cassandra.io.sstable,SimpleGaugeProvider,40,21,0,0,3,7,5,4,5,4
JaCoCo Cassandara Coverage Report,org.apache.cassandra.io.sstable,SequenceBasedSSTableId,56,24,13,1,13,7,10,4,3,4
JaCoCo Cassandara Coverage Report,org.apache.cassandra.io.sstable,CorruptSSTableException,17,0,0,0,5,0,2,0,2,0
JaCoCo Cassandara Coverage Report,org.apache.cassandra.io.sstable,Descriptor,604,145,60,0,112,32,56,9,26,9
JaCoCo Cassandara Coverage Report,org.apache.cassandra.io.sstable,SSTableMultiWriter,5,0,0,0,2,0,1,0,1,0
JaCoCo Cassandara Coverage Report,org.apache.cassandra.io.sstable,SimpleSSTableMultiWriter,26,95,1,1,6,30,5,10,4,10
JaCoCo Cassandara Coverage Report,org.apache.cassandra.io.sstable,Downsampling,44,225,9,19,8,41,8,12,1,5
JaCoCo Cassandara Coverage Report,org.apache.cassandra.io.sstable,SSTableLoader.Client,41,0,2,0,12,0,7,0,6,0
JaCoCo Cassandara Coverage Report,org.apache.cassandra.io.sstable,AbstractSSTableIterator.AbstractReader,86,56,11,5,23,15,11,6,3,6
JaCoCo Cassandara Coverage Report,org.apache.cassandra.io.sstable,SequenceBasedSSTableId.Builder,60,44,16,0,5,10,13,4,5,4
JaCoCo Cassandara Coverage Report,org.apache.cassandra.io.sstable,AbstractRowIndexEntry,17,6,2,0,4,3,5,1,4,1
JaCoCo Cassandara Coverage Report,org.apache.cassandra.io.sstable,SSTableFlushObserver,1,0,0,0,1,0,1,0,1,0
JaCoCo Cassandara Coverage Report,org.apache.cassandra.io.sstable,GaugeProvider,0,6,0,0,0,3,0,1,0,1
JaCoCo Cassandara Coverage Report,org.apache.cassandra.io.sstable,Component.Type,102,103,25,7,17,20,19,10,5,8
JaCoCo Cassandara Coverage Report,org.apache.cassandra.io.sstable,IScrubber,4,0,0,0,1,0,1,0,1,0
JaCoCo Cassandara Coverage Report,org.apache.cassandra.io.sstable,SSTableIdFactory,122,17,9,1,18,6,14,3,9,3
JaCoCo Cassandara Coverage Report,org.apache.cassandra.io.sstable,IndexInfo.Serializer,137,53,10,2,24,11,9,2,3,2
JaCoCo Cassandara Coverage Report,org.apache.cassandra.io.sstable,IVerifier,4,0,0,0,1,0,1,0,1,0
JaCoCo Cassandara Coverage Report,org.apache.cassandra.io.sstable,SSTable,375,159,29,5,65,30,46,12,30,11
JaCoCo Cassandara Coverage Report,org.apache.cassandra.io.sstable,SSTableReadsListener.SelectionReason,0,43,0,0,0,8,0,3,0,3
JaCoCo Cassandara Coverage Report,org.apache.cassandra.io.sstable,SSTable.Builder,8,87,3,5,3,24,4,12,1,11
JaCoCo Cassandara Coverage Report,org.apache.cassandra.io.sstable,SSTableReadsListener.new SSTableReadsListener() {...},0,3,0,0,0,1,0,1,0,1
JaCoCo Cassandara Coverage Report,org.apache.cassandra.io.sstable,SSTableReadsListener,3,5,0,0,3,1,3,1,3,1
JaCoCo Cassandara Coverage Report,org.apache.cassandra.io.sstable,IndexInfo,19,36,2,0,4,9,2,3,1,3
JaCoCo Cassandara Coverage Report,org.apache.cassandra.io.sstable,Component,69,68,15,5,4,18,16,9,7,8
JaCoCo Cassandara Coverage Report,org.apache.cassandra.io.sstable,AbstractSSTableIterator,152,194,27,19,39,52,23,17,2,15
JaCoCo Cassandara Coverage Report,org.apache.cassandra.io.sstable.indexsummary,IndexSummarySupport,6,0,0,0,1,0,1,0,1,0
JaCoCo Cassandara Coverage Report,org.apache.cassandra.io.sstable.indexsummary,IndexSummary,287,173,28,8,65,37,35,12,17,12
JaCoCo Cassandara Coverage Report,org.apache.cassandra.io.sstable.indexsummary,IndexSummary.IndexSummarySerializer,190,60,6,2,33,13,5,3,2,2
JaCoCo Cassandara Coverage Report,org.apache.cassandra.io.sstable.indexsummary,IndexSummaryMetrics,13,30,2,0,4,6,3,3,2,3
JaCoCo Cassandara Coverage Report,org.apache.cassandra.io.sstable.indexsummary,IndexSummaryBuilder,386,294,33,11,59,61,27,14,6,13
JaCoCo Cassandara Coverage Report,org.apache.cassandra.locator,IEndpointSnitch,12,8,0,0,3,2,3,2,3,2
JaCoCo Cassandara Coverage Report,org.apache.cassandra.locator,TokenMetadataDiagnostics,8,12,1,1,1,4,1,3,0,3
JaCoCo Cassandara Coverage Report,org.apache.cassandra.locator,RangesAtEndpoint,327,28,39,1,65,8,44,4,24,4
JaCoCo Cassandara Coverage Report,org.apache.cassandra.locator,DynamicEndpointSnitch.new Runnable() {...},4,6,0,0,2,1,1,1,1,1
JaCoCo Cassandara Coverage Report,org.apache.cassandra.locator,DynamicEndpointSnitch.new Runnable() {...},0,10,0,0,0,3,0,2,0,2
JaCoCo Cassandara Coverage Report,org.apache.cassandra.locator,EndpointSnitchInfo,20,10,0,0,5,3,5,2,5,2
JaCoCo Cassandara Coverage Report,org.apache.cassandra.locator,AbstractReplicationStrategy.ReplicaHolder,0,12,0,0,0,4,0,1,0,1
JaCoCo Cassandara Coverage Report,org.apache.cassandra.locator,InetAddressAndPort,205,138,17,11,38,36,28,16,16,14
JaCoCo Cassandara Coverage Report,org.apache.cassandra.locator,SimpleSnitch,6,5,0,0,3,2,3,2,3,2
JaCoCo Cassandara Coverage Report,org.apache.cassandra.locator,TokenMetadata.Topology.Builder,244,24,24,0,49,7,20,2,8,2
JaCoCo Cassandara Coverage Report,org.apache.cassandra.locator,AbstractEndpointSnitch,51,3,8,0,8,1,10,1,6,1
JaCoCo Cassandara Coverage Report,org.apache.cassandra.locator,SimpleSeedProvider,41,103,5,7,12,22,5,4,0,3
JaCoCo Cassandara Coverage Report,org.apache.cassandra.locator,RangesAtEndpoint.Builder,81,33,11,0,15,5,9,4,3,4
JaCoCo Cassandara Coverage Report,org.apache.cassandra.locator,AbstractReplicaCollection.ReplicaList,268,51,33,5,40,9,33,7,15,6
JaCoCo Cassandara Coverage Report,org.apache.cassandra.locator,PendingRangeMaps,301,36,26,0,59,10,23,2,10,2
JaCoCo Cassandara Coverage Report,org.apache.cassandra.locator,LocalStrategy,9,26,0,0,4,9,4,4,4,4
JaCoCo Cassandara Coverage Report,org.apache.cassandra.locator,Replica,240,34,26,0,36,11,30,4,17,4
JaCoCo Cassandara Coverage Report,org.apache.cassandra.locator,AbstractReplicationStrategy,438,211,53,13,81,49,48,12,16,11
JaCoCo Cassandara Coverage Report,org.apache.cassandra.locator,AbstractReplicaCollection.ReplicaMap,125,65,14,6,26,13,16,5,8,3
JaCoCo Cassandara Coverage Report,org.apache.cassandra.locator,TokenMetadataEvent,34,0,0,0,10,0,3,0,3,0
JaCoCo Cassandara Coverage Report,org.apache.cassandra.locator,DynamicEndpointSnitch,651,102,84,4,137,25,73,6,29,6
JaCoCo Cassandara Coverage Report,org.apache.cassandra.locator,ReplicationFactor,177,74,33,7,21,18,27,7,7,7
JaCoCo Cassandara Coverage Report,org.apache.cassandra.locator,Endpoints,180,17,22,0,35,5,27,3,16,3
JaCoCo Cassandara Coverage Report,org.apache.cassandra.locator,ReplicaCollection.Builder,28,0,2,0,5,0,4,0,3,0
JaCoCo Cassandara Coverage Report,org.apache.cassandra.locator,SimpleStrategy,111,92,15,5,19,22,11,8,1,8
JaCoCo Cassandara Coverage Report,org.apache.cassandra.locator,TokenMetadata.Topology,34,40,1,1,5,10,6,3,5,3
JaCoCo Cassandara Coverage Report,org.apache.cassandra.locator,AbstractReplicationStrategy.ReplicaCache,73,13,10,0,19,2,8,1,3,1
JaCoCo Cassandara Coverage Report,org.apache.cassandra.locator,AbstractReplicaCollection.ReplicaList.new Iterator() {...},21,27,3,1,2,4,3,2,1,2
JaCoCo Cassandara Coverage Report,org.apache.cassandra.locator,TokenMetadata,2131,337,219,13,398,83,179,16,63,16
JaCoCo Cassandara Coverage Report,org.apache.cassandra.locator,EndpointsForRange,128,29,13,1,20,8,18,3,11,3
JaCoCo Cassandara Coverage Report,org.apache.cassandra.locator,AbstractReplicaCollection,249,19,36,0,58,6,37,4,19,4
JaCoCo Cassandara Coverage Report,org.apache.cassandra.locator,TokenMetadataEvent.TokenMetadataEventType,0,24,0,0,0,3,0,1,0,1
JaCoCo Cassandara Coverage Report,org.apache.cassandra.utils.logging,VirtualTableAppender,140,0,14,0,37,0,16,0,9,0
JaCoCo Cassandara Coverage Report,org.apache.cassandra.utils.logging,LoggingSupportFactory,8,22,2,2,2,6,2,2,0,2
JaCoCo Cassandara Coverage Report,org.apache.cassandra.utils.logging,LogbackLoggingSupport,205,65,31,7,44,19,22,6,5,4
JaCoCo Cassandara Coverage Report,org.apache.cassandra.utils.logging,LoggingSupport,4,0,0,0,3,0,3,0,3,0
JaCoCo Cassandara Coverage Report,org.apache.cassandra.exceptions,InvalidRequestException,11,0,0,0,4,0,2,0,2,0
JaCoCo Cassandara Coverage Report,org.apache.cassandra.exceptions,UnknownIndexException,20,0,0,0,3,0,1,0,1,0
JaCoCo Cassandara Coverage Report,org.apache.cassandra.exceptions,UnknownTableException,7,0,0,0,3,0,1,0,1,0
JaCoCo Cassandara Coverage Report,org.apache.cassandra.exceptions,UnavailableException,88,0,10,0,16,0,10,0,5,0
JaCoCo Cassandara Coverage Report,org.apache.cassandra.exceptions,RequestFailureException,95,0,4,0,17,0,8,0,6,0
JaCoCo Cassandara Coverage Report,org.apache.cassandra.exceptions,IncompatibleSchemaException,4,0,0,0,2,0,1,0,1,0
JaCoCo Cassandara Coverage Report,org.apache.cassandra.exceptions,UnaccessibleFieldException,9,0,0,0,4,0,2,0,2,0
JaCoCo Cassandara Coverage Report,org.apache.cassandra.exceptions,IsBootstrappingException,5,0,0,0,2,0,1,0,1,0
JaCoCo Cassandara Coverage Report,org.apache.cassandra.exceptions,ConfigurationException,33,0,0,0,12,0,4,0,4,0
JaCoCo Cassandara Coverage Report,org.apache.cassandra.exceptions,RequestTimeoutException,36,0,0,0,10,0,2,0,2,0
JaCoCo Cassandara Coverage Report,org.apache.cassandra.exceptions,CassandraException,18,0,0,0,7,0,3,0,3,0
JaCoCo Cassandara Coverage Report,org.apache.cassandra.exceptions,QueryCancelledException,6,0,0,0,2,0,1,0,1,0
JaCoCo Cassandara Coverage Report,org.apache.cassandra.exceptions,UnknownColumnException,4,0,0,0,2,0,1,0,1,0
JaCoCo Cassandara Coverage Report,org.apache.cassandra.exceptions,WriteTimeoutException,21,0,0,0,6,0,2,0,2,0
JaCoCo Cassandara Coverage Report,org.apache.cassandra.exceptions,StartupException,15,0,0,0,6,0,2,0,2,0
JaCoCo Cassandara Coverage Report,org.apache.cassandra.exceptions,RequestValidationException,11,0,0,0,4,0,2,0,2,0
JaCoCo Cassandara Coverage Report,org.apache.cassandra.exceptions,ReadFailureException,24,0,0,0,6,0,2,0,2,0
JaCoCo Cassandara Coverage Report,org.apache.cassandra.exceptions,UnrecoverableIllegalStateException,4,0,0,0,2,0,1,0,1,0
JaCoCo Cassandara Coverage Report,org.apache.cassandra.exceptions,UnauthorizedException,11,0,0,0,4,0,2,0,2,0
JaCoCo Cassandara Coverage Report,org.apache.cassandra.exceptions,SyntaxException,5,0,0,0,2,0,1,0,1,0
JaCoCo Cassandara Coverage Report,org.apache.cassandra.exceptions,ReadSizeAbortException,9,0,0,0,2,0,1,0,1,0
JaCoCo Cassandara Coverage Report,org.apache.cassandra.exceptions,ReadAbortException,9,0,0,0,2,0,1,0,1,0
JaCoCo Cassandara Coverage Report,org.apache.cassandra.exceptions,AlreadyExistsException,41,0,0,0,8,0,3,0,3,0
